date,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,signal_0,signal_1,signal_2,signal,bcomm,scomm,berror,serror,bcount,bprice,scount,sprice,cash,position,assets
2016-04-14,300059.SZ,20160414,12.1527,12.3413,11.9775,12.2138,12.0412,0.17260000000000095,1.4334,729494.67,3342487.1705,11.769859999999998,11.700839999999998,11.640164999999998,10.896406666666673,0.04928065882227641,1.0,1,0.04928065882227641,0.0,0.0,,,0,0.0,0,0.0,893.0124480000003,800,10664.05
2016-04-15,300059.SZ,20160415,12.482000000000001,12.5245,11.9483,12.0253,12.2138,-0.1885000000000012,-1.5433,617312.61,2816338.647,11.918019999999999,11.727129999999999,11.725794999999996,10.977300000000007,0.025542404587493094,1.0,1,0.025542404587493094,0.0,0.0,,,0,0.0,0,0.0,893.0124480000003,800,10513.25
2016-04-18,300059.SZ,20160418,11.6666,11.6906,11.2548,11.4224,12.0258,-0.6034000000000006,-5.0175,1079828.09,2587360.2107,11.90364,11.727639999999997,11.729769999999998,11.055356666666674,-0.026204264874758743,1.0,1,-0.026204264874758743,0.0,36.55168,,,0,0.0,800,11.4224,9994.380767999999,0,9994.38
2016-04-19,300059.SZ,20160419,11.4703,11.6235,11.2212,11.4128,11.4224,-0.009599999999998944,-0.084,892119.4,2124656.3277,11.8231,11.680989999999998,11.702859999999998,11.12353333333334,-0.024785394339503074,1.0,1,-0.024785394339503074,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-04-20,300059.SZ,20160420,11.408,11.4751,10.3017,10.4981,11.4128,-0.9146999999999998,-8.0147,1644932.57,3700561.9477,11.514479999999999,11.557209999999998,11.645884999999998,11.150423333333341,-0.09855712983598905,1.0,1,-0.09855712983598905,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-04-21,300059.SZ,20160421,10.4406,10.5651,10.0622,10.1053,10.4981,-0.3928000000000012,-3.7416,1022673.78,2208904.5581,11.09278,11.431319999999998,11.532494999999999,11.173780000000006,-0.12375422664393086,1.0,1,-0.12375422664393086,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-04-22,300059.SZ,20160422,9.9664,10.5028,9.9377,10.4502,10.1053,0.3449000000000009,3.4131,1049644.48,2261477.9211,10.777759999999999,11.347889999999998,11.463565,11.217216666666673,-0.08839876600342028,1.0,1,-0.08839876600342028,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-03,300059.SZ,20160503,10.4502,11.0871,9.9664,10.9818,10.4502,0.5315999999999992,5.087,1474632.56,3291712.4879,10.689639999999999,11.29664,11.431699999999998,11.276160000000006,-0.03935547643832482,1.0,1,-0.03935547643832482,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-04,300059.SZ,20160504,10.8716,11.0536,10.7279,10.7663,10.9818,-0.21550000000000047,-1.9623,891228.66,2018558.6203,10.56034,11.19172,11.398619999999998,11.311193333333339,-0.055473381865523926,1.0,1,-0.055473381865523926,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-05,300059.SZ,20160505,10.7136,10.9195,10.68,10.8477,10.7663,0.08140000000000036,0.7561,670802.54,1512058.0735,10.630259999999998,11.07237,11.372929999999998,11.356286666666673,-0.046182470128629895,1.0,1,-0.046182470128629895,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-06,300059.SZ,20160506,10.8716,11.0009,10.2299,10.249,10.8477,-0.5986999999999991,-5.5191,990864.87,2198904.7115,10.658999999999999,10.875889999999998,11.288364999999997,11.385406666666674,-0.0920740071746437,1.0,1,-0.0920740071746437,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-09,300059.SZ,20160509,10.0622,10.1293,9.5929,9.7222,10.249,-0.5267999999999997,-5.14,973426.8,1993660.265,10.513399999999999,10.645579999999999,11.186354999999997,11.365723333333339,-0.13088758581325166,0.33333333333333326,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-10,300059.SZ,20160510,9.7222,9.8611,9.6408,9.7557,9.7222,0.033499999999998316,0.3446,585481.59,1191790.7446,10.268179999999997,10.478909999999999,11.103274999999996,11.312816666666672,-0.12136734431958118,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-11,300059.SZ,20160511,9.818,9.8515,9.4827,9.5115,9.7557,-0.2441999999999993,-2.5032,703446.12,1420818.4878,10.017219999999998,10.28878,10.984884999999997,11.231500000000006,-0.1341283955180229,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-12,300059.SZ,20160512,9.3438,9.5498,9.205,9.5258,9.5115,0.014300000000000425,0.1503,668874.94,1309113.6951,9.752839999999997,10.191549999999998,10.874379999999997,11.161106666666672,-0.12401442656960644,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-13,300059.SZ,20160513,9.4348,9.6551,9.2768,9.4109,9.5258,-0.11490000000000045,-1.2062,605094.14,1194214.7754,9.585219999999996,10.122109999999997,10.776714999999996,11.062366666666671,-0.12673760046544763,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-16,300059.SZ,20160516,9.4109,9.7174,9.3199,9.6647,9.4109,0.2538,2.6969,654894.09,1306772.6549,9.573719999999998,10.043559999999998,10.695724999999996,10.990230000000004,-0.09639598998665322,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-17,300059.SZ,20160517,9.6743,10.3256,9.4396,9.8659,9.6647,0.20120000000000005,2.0818,1264074.01,2599583.4408,9.595759999999999,9.931969999999996,10.614304999999996,10.931790000000005,-0.07050909126881098,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-18,300059.SZ,20160518,9.6312,9.6935,9.296,9.5067,9.8659,-0.3591999999999995,-3.6408,839879.56,1672566.1283,9.5948,9.806009999999997,10.498864999999997,10.867750000000004,-0.09450211999106539,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-19,300059.SZ,20160519,9.5067,10.0335,9.4971,9.612,9.5067,0.10529999999999973,1.1076,969707.89,1976572.4719,9.61204,9.682439999999996,10.377404999999996,10.80943333333334,-0.07375687852598951,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-20,300059.SZ,20160520,9.4827,9.9425,9.4636,9.9329,9.612,0.3209,3.3385,1006168.83,2053262.0596,9.71644,9.650829999999996,10.263359999999995,10.742520000000008,-0.0321980326131009,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-23,300059.SZ,20160523,9.9042,10.0862,9.8515,9.9377,9.9329,0.004799999999999471,0.0483,974578.63,2027663.3992,9.771040000000001,9.672379999999995,10.158979999999996,10.681696666666674,-0.02178171430596346,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-24,300059.SZ,20160524,9.7557,9.8611,9.6025,9.727,9.9377,-0.2106999999999992,-2.1202,698734.32,1417740.5877,9.743260000000001,9.669509999999995,10.074209999999997,10.62535333333334,-0.034465233502180025,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-25,300059.SZ,20160525,9.8611,10.0096,9.6743,9.703,9.727,-0.02400000000000091,-0.2467,828077.78,1702923.017,9.78252,9.688659999999995,9.988719999999997,10.552810000000004,-0.02860426561160968,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-26,300059.SZ,20160526,9.7222,9.9521,9.4205,9.8611,9.703,0.15810000000000102,1.6294,926167.02,1869807.6030000001,9.832339999999999,9.722189999999994,9.956869999999997,10.490316666666672,-0.009618484523750576,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-27,300059.SZ,20160527,9.7749,9.8036,9.612,9.6695,9.8611,-0.1916000000000011,-1.943,691469.54,1402881.5098,9.779659999999998,9.748049999999996,9.935079999999996,10.433826666666672,-0.026731541165244416,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-30,300059.SZ,20160530,9.5258,9.7509,9.4827,9.5737,9.6695,-0.09579999999999878,-0.9907,551947.36,1107334.2306,9.706859999999999,9.738949999999996,9.891254999999997,10.376800000000005,-0.032104621708771736,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-05-31,300059.SZ,20160531,9.6025,10.5316,9.6025,10.5316,9.5737,0.9578999999999986,10.0055,2063949.66,4446880.1809,9.86778,9.805519999999996,9.868744999999997,10.344710000000005,0.06716710179460533,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-01,300059.SZ,20160601,10.7663,10.8525,10.5172,10.5316,10.5316,0.0,0.0,1908415.13,4247108.4212,10.033499999999998,9.908009999999996,9.857009999999997,10.30191333333334,0.06843758908634588,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-02,300059.SZ,20160602,10.4406,10.7327,10.3927,10.6657,10.5316,0.1341000000000001,1.2733,1275067.33,2822561.0008,10.194419999999997,10.013379999999996,9.847909999999995,10.25606333333334,0.0830419855583575,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-03,300059.SZ,20160603,10.6848,11.5421,10.5507,11.0153,10.6657,0.3496000000000006,3.2778,2115397.27,4861633.9465,10.463579999999999,10.121619999999997,9.886224999999996,10.216113333333341,0.11420688887821229,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-06,300059.SZ,20160606,11.0105,11.1829,10.8668,11.0153,11.0153,0.0,0.0,1177683.54,2705223.7723,10.751899999999997,10.229379999999995,9.950879999999996,10.182446666666674,0.1069674239866227,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-07,300059.SZ,20160607,11.0201,11.0488,10.8046,10.8716,11.0153,-0.14369999999999905,-1.3045,900646.44,2049199.5717,10.819899999999999,10.343839999999995,10.006674999999998,10.164086666666675,0.0864348047678178,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-08,300059.SZ,20160608,10.7854,10.8141,10.5891,10.6848,10.8716,-0.18680000000000166,-1.7182,876635.99,1961028.5526,10.850539999999999,10.442019999999994,10.065339999999996,10.13982000000001,0.06154387233814297,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-13,300059.SZ,20160613,10.4741,10.6465,9.818,9.8228,10.6848,-0.8619999999999983,-8.0675,1213771.82,2604112.9131,10.681959999999998,10.438189999999995,10.080189999999996,10.117310000000009,-0.025534240922045683,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-14,300059.SZ,20160614,9.7701,9.8994,9.6408,9.8563,9.8228,0.033499999999998316,0.341,816071.13,1668805.8047,10.450159999999999,10.456869999999995,10.102459999999997,10.109010000000008,-0.024366342455203784,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-15,300059.SZ,20160615,9.7461,10.4166,9.7366,10.1868,9.8563,0.3305000000000007,3.3532,1187640.82,2512488.4841,10.284459999999997,10.518179999999996,10.128564999999996,10.100230000000009,0.005749580518069774,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-16,300059.SZ,20160616,10.1053,10.2107,9.908999999999999,9.9617,10.1868,-0.2250999999999994,-2.2097,740372.65,1554434.4731,10.102479999999996,10.461189999999997,10.133354999999996,10.066226666666674,-0.01693960193835072,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-17,300059.SZ,20160617,10.0096,10.3544,10.0,10.0622,9.9617,0.10050000000000026,1.0089,894322.28,1901066.541,9.97796,10.414249999999997,10.161129999999996,10.042756666666675,-0.009736121868335095,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-20,300059.SZ,20160620,10.0,10.1005,9.8276,9.9952,10.0622,-0.06700000000000017,-0.6659,613448.72,1274218.9784,10.012439999999998,10.347199999999997,10.180289999999996,10.01434000000001,-0.01818121094782127,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-21,300059.SZ,20160621,10.1532,10.5891,9.976,10.0766,9.9952,0.08139999999999857,0.8144,1300774.65,2791438.8662,10.056499999999998,10.253329999999997,10.187474999999997,10.008593333333343,-0.010883462290704842,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-22,300059.SZ,20160622,9.9856,10.455,9.8755,10.4406,10.0766,0.3640000000000008,3.6123,1078330.2,2308365.0926,10.10726,10.195859999999998,10.212619999999998,10.03254000000001,0.022323360704696968,0.33333333333333326,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9994.380767999999,0,9994.38
2016-06-23,300059.SZ,20160623,10.4406,10.4597,10.1532,10.34,10.4406,-0.10060000000000002,-0.9635,935368.22,2016246.019,10.18292,10.142699999999998,10.243269999999997,10.052016666666676,0.009443273485908569,1.0,1,0.009443273485908569,33.501599999999996,0.0,,,900,10.34,0,0.0,654.879167999999,900,9960.88
2016-06-24,300059.SZ,20160624,10.249,10.5268,9.8707,10.1676,10.34,-0.17239999999999964,-1.6673,1249898.61,2671529.5625,10.203999999999997,10.090979999999998,10.266499999999997,10.073886666666676,-0.009633273267422872,1.0,1,-0.009633273267422872,0.0,36.60336,,,0,0.0,900,10.1676,9769.115808,0,9769.12
2016-06-27,300059.SZ,20160627,10.1005,10.4645,10.1005,10.4358,10.1676,0.2682000000000002,2.6378,979012.88,2111704.1157,10.292119999999997,10.15228,10.295234999999996,10.104220000000009,0.013653403734835009,1.0,1,0.013653403734835009,33.811992000000004,0.0,,,900,10.4358,0,0.0,343.0838159999993,900,9735.3
2016-06-28,300059.SZ,20160628,10.3304,10.7279,10.1915,10.5747,10.4358,0.13889999999999958,1.331,1399274.11,3049208.0468,10.391739999999997,10.22412,10.340494999999997,10.143013333333341,0.02264930257207251,1.0,1,0.02264930257207251,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9860.31
2016-06-29,300059.SZ,20160629,10.5843,10.6705,10.4645,10.4885,10.5747,-0.08619999999999982,-0.8152,1016726.78,2240140.0439,10.401319999999998,10.25429,10.386234999999996,10.170473333333343,0.009846205097420242,1.0,1,0.009846205097420242,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9782.73
2016-06-30,300059.SZ,20160630,10.5028,10.8285,10.5028,10.6322,10.4885,0.14369999999999905,1.3701,1196440.96,2664272.7054,10.459759999999998,10.32134,10.391264999999997,10.196016666666676,0.02318630118662186,1.0,1,0.02318630118662186,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9912.06
2016-07-01,300059.SZ,20160701,10.6322,10.7232,10.4166,10.4885,10.6322,-0.14369999999999905,-1.3516,799723.54,1762466.7895,10.523939999999998,10.363969999999998,10.389109999999997,10.228743333333341,0.009566748258513311,1.0,1,0.009566748258513311,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9782.73
2016-07-04,300059.SZ,20160704,10.3448,11.2452,10.3304,10.886,10.4885,0.3974999999999991,3.7899,1548639.99,3501810.0218,10.613979999999998,10.45305,10.400124999999997,10.271210000000007,0.04671818848331169,1.0,1,0.04671818848331169,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10140.48
2016-07-05,300059.SZ,20160705,10.8141,10.9674,10.7663,10.8381,10.886,-0.0478999999999985,-0.44,956140.8,2166044.1983,10.666659999999998,10.5292,10.391264999999997,10.30138333333334,0.043001020568718414,1.0,1,0.043001020568718414,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10097.37
2016-07-06,300059.SZ,20160706,10.8237,10.8381,10.6609,10.7519,10.8381,-0.08620000000000161,-0.7953,814661.2,1825316.4454,10.719339999999999,10.560329999999999,10.378094999999998,10.32852333333334,0.0360186527488909,1.0,1,0.0360186527488909,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10019.79
2016-07-07,300059.SZ,20160707,10.6896,10.7663,10.4789,10.6274,10.7519,-0.1244999999999994,-1.1579,840168.36,1864139.9483,10.71838,10.589069999999998,10.365884999999997,10.358536666666675,0.025228429603454304,1.0,1,0.025228429603454304,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9907.74
2016-07-08,300059.SZ,20160708,10.6322,10.7663,10.5699,10.6178,10.6274,-0.009599999999998944,-0.0903,741032.29,1651489.844,10.74424,10.634089999999999,10.362534999999998,10.389030000000009,0.02463345117772854,1.0,1,0.02463345117772854,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9899.1
2016-07-11,300059.SZ,20160711,10.68,10.770999999999999,10.5316,10.5364,10.6178,-0.08140000000000036,-0.7666,743095.72,1652748.0764,10.67432,10.64415,10.398214999999997,10.411540000000008,0.013289300134686923,1.0,1,0.013289300134686923,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,9825.84
2016-07-12,300059.SZ,20160712,10.5412,10.9147,10.4885,10.8381,10.5364,0.3017000000000003,2.8634,1332778.75,2973967.2274,10.67432,10.670489999999997,10.447304999999997,10.45049333333334,0.03740629760498084,1.0,1,0.03740629760498084,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10097.37
2016-07-13,300059.SZ,20160713,10.8525,11.1111,10.795,10.8477,10.8381,0.009599999999998944,0.0886,1547747.24,3540614.1925,10.69348,10.706409999999998,10.480349999999996,10.492960000000007,0.03505131030929346,1.0,1,0.03505131030929346,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10106.01
2016-07-14,300059.SZ,20160714,10.8477,10.8668,10.6896,10.7567,10.8477,-0.0909999999999993,-0.8389,668492.71,1502568.3577,10.719339999999999,10.718859999999998,10.520099999999996,10.50046333333334,0.022490280510641978,1.0,1,0.022490280510641978,0.0,0.0,,,0,0.0,0,0.0,343.0838159999993,900,10024.11
2016-07-15,300059.SZ,20160715,10.5843,10.6322,9.9952,10.1005,10.7567,-0.6562000000000001,-6.1004,2064943.84,4438373.637,10.615879999999999,10.680059999999997,10.522014999999996,10.48609333333334,-0.040060292634062585,-0.33333333333333337,0,-0.0,0.0,36.3618,,,0,0.0,900,10.1005,9397.172015999999,0,9397.17
2016-07-18,300059.SZ,20160718,9.9952,10.0335,9.8467,9.9521,10.1005,-0.14840000000000053,-1.4692,912077.7,1892747.6862,10.499019999999998,10.586669999999998,10.519859999999996,10.462306666666672,-0.05397029998498046,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-19,300059.SZ,20160719,9.9664,10.0814,9.9233,10.0479,9.9521,0.09580000000000057,0.9626,626709.85,1310012.0966,10.340979999999998,10.507649999999998,10.518424999999995,10.430060000000005,-0.04473340828118232,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-20,300059.SZ,20160720,10.0383,10.1389,9.9377,9.9617,10.0479,-0.08619999999999982,-0.8579,596684.33,1250469.866,10.16378,10.428629999999998,10.494479999999996,10.394940000000004,-0.05076764165542224,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-21,300059.SZ,20160721,9.9808,10.1149,9.9617,9.9952,9.9617,0.03350000000000008,0.3363,621332.28,1303568.1947,10.011479999999997,10.365409999999999,10.477239999999997,10.36572666666667,-0.046008299895773715,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-22,300059.SZ,20160722,9.9521,9.9952,9.794,9.8036,9.9952,-0.1916000000000011,-1.9169,735073.64,1513950.3951,9.952099999999998,10.28399,10.459039999999996,10.336353333333339,-0.06266731937156729,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-25,300059.SZ,20160725,9.794,9.9712,9.7509,9.8659,9.8036,0.06230000000000047,0.6355,480308.65,990364.1417,9.934859999999997,10.216939999999997,10.430544999999997,10.337790000000007,-0.05413379646029974,-0.33333333333333337,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-26,300059.SZ,20160726,9.8659,10.0814,9.8228,9.9856,9.8659,0.11969999999999993,1.2133,536926.86,1120896.6504,9.922399999999998,10.131689999999999,10.401089999999996,10.342100000000007,-0.03994677480917834,0.33333333333333326,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-27,300059.SZ,20160727,10.0239,10.0287,9.2912,9.4971,9.9856,-0.4885000000000002,-4.8919999999999995,1057016.12,2123970.4842,9.829479999999998,9.99663,10.351519999999997,10.319110000000006,-0.0825405351098194,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-28,300059.SZ,20160728,9.4923,9.6216,9.3534,9.454,9.4971,-0.04309999999999903,-0.4538,563219.72,1113724.1045,9.721239999999998,9.86636,10.292609999999996,10.302186666666673,-0.08147690430318412,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-07-29,300059.SZ,20160729,9.4923,9.521,9.3151,9.363,9.454,-0.09100000000000108,-0.9626,375211.57,736485.0217,9.63312,9.79261,10.236334999999997,10.278880000000006,-0.08531715697073196,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-01,300059.SZ,20160801,9.2912,9.2912,8.9368,9.0373,9.363,-0.32569999999999943,-3.4786,659579.36,1248335.0216,9.467400000000001,9.701130000000001,10.143899999999997,10.246950000000005,-0.10909019213517454,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-02,300059.SZ,20160802,9.0517,9.1188,9.0086,9.0709,9.0373,0.03359999999999985,0.3718,345154.06,652608.2292,9.284460000000001,9.60343,10.055539999999997,10.213426666666672,-0.09792015147868711,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-03,300059.SZ,20160803,9.0278,9.0852,8.9368,8.999,9.0709,-0.07189999999999941,-0.7926,379578.5,713801.6836,9.184840000000001,9.507159999999999,9.967894999999995,10.16537333333334,-0.09720156562644319,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-04,300059.SZ,20160804,9.0086,9.2672,8.9703,9.1331,8.999,0.1341000000000001,1.4902,554287.15,1055470.1346,9.12066,9.42095,9.893179999999997,10.125143333333341,-0.07682868400251455,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-05,300059.SZ,20160805,9.1235,9.1523,9.0086,9.0565,9.1331,-0.07660000000000089,-0.8387,393336.36,745386.8372,9.059360000000002,9.346239999999998,9.815114999999997,10.088106666666674,-0.07729048513440723,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-08,300059.SZ,20160808,9.0325,9.4636,8.9607,9.3917,9.0565,0.3352000000000004,3.7012,821381.75,1584343.8995,9.13024,9.29882,9.757879999999997,10.053303333333341,-0.0375265938912957,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-09,300059.SZ,20160809,9.3391,9.4109,9.2672,9.4013,9.3917,0.00960000000000072,0.1022,424477.07,827821.074,9.19632,9.24039,9.686039999999997,10.014190000000008,-0.029396946533360988,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-10,300059.SZ,20160810,9.4013,9.4732,9.3199,9.3295,9.4013,-0.07180000000000142,-0.7637,440631.8,864539.0782,9.26242,9.223629999999998,9.610129999999996,9.975556666666675,-0.02920147802371008,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-11,300059.SZ,20160811,9.3151,9.4588,9.2672,9.2816,9.3295,-0.04790000000000028,-0.5134,464358.2,907775.1444,9.29212,9.206389999999999,9.536374999999996,9.930536666666676,-0.026716126410716544,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-12,300059.SZ,20160812,9.2768,9.3438,9.0517,9.3391,9.2816,0.057500000000001,0.6195,600642.95,1158857.9679999999,9.34864,9.203999999999999,9.498304999999997,9.892223333333341,-0.016761411641339853,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-15,300059.SZ,20160815,9.3151,10.273,9.2912,10.273,9.3391,0.9338999999999996,9.9999,2842724.36,5938299.6399,9.524899999999999,9.327569999999998,9.514349999999997,9.871790000000008,0.07973744922143954,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-16,300059.SZ,20160816,10.2011,10.34,10.1005,10.1245,10.273,-0.1485000000000003,-1.4455,1447285.44,3079768.1519,9.66954,9.432929999999999,9.518179999999997,9.848003333333342,0.06370125381112798,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-17,300059.SZ,20160817,10.1389,10.2682,9.8898,9.9712,10.1245,-0.15329999999999974,-1.5141,1080103.8,2266821.4352,9.797879999999997,9.530149999999999,9.518654999999997,9.821980000000009,0.047542956436597665,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-18,300059.SZ,20160818,9.9377,10.1532,9.908999999999999,9.9904,9.9712,0.019199999999999662,0.1926,845809.11,1764620.8829,9.939639999999999,9.615879999999999,9.518414999999996,9.800746666666676,0.04958651204008271,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-19,300059.SZ,20160819,9.9521,10.0,9.8802,9.9233,9.9904,-0.06709999999999994,-0.6716,503060.77,1042564.2527,10.056479999999997,9.702559999999998,9.524399999999996,9.777596666666676,0.04188190332199436,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-22,300059.SZ,20160822,9.9233,10.0335,9.5929,9.6073,9.9233,-0.3159999999999989,-3.1844,719032.11,1466098.1113,9.923339999999998,9.724119999999997,9.511469999999997,9.746626666666677,0.010075203937982561,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
2016-08-23,300059.SZ,20160823,9.5689,9.6983,9.5306,9.612,9.6073,0.0046999999999997035,0.0489,474320.66,952099.0229,9.820839999999999,9.745189999999997,9.492789999999996,9.705756666666677,0.012557951877161962,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,9397.172015999999,0,9397.17
