,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,ma30_rank,ma30_rank_standard,signal,close5v,close10v,close20v,close30v
2570,300022.SZ,20091218,16.0335,16.6749,14.9235,16.1322,16.4677,-0.3354999999999997,-2.0373,39172.18,250313.6096,16.62802,17.58115,17.688210000000005,15.512416666666669,,,,9.09479178289384,9.204882161143551,8.966353008269175,7.805816937553463
2569,300022.SZ,20091221,15.7869,16.1075,15.5501,15.666,16.1322,-0.4662000000000006,-2.8899,20077.74,128314.7618,16.34978,17.26072,17.764675000000004,15.72258,4.0,1.0,1.0,9.604812970764714,9.083620579599131,8.530958764202731,7.998723349929784
2568,300022.SZ,20091222,15.6265,16.1273,14.6892,14.7755,15.666,-0.8905000000000012,-5.6843,23413.03,145825.1771,15.864319999999998,16.860619999999997,17.741365000000005,15.894260000000003,4.0,1.0,1.0,10.103549795269195,9.497546614327772,9.050116747318196,8.347264051977938
2567,300022.SZ,20091223,14.5535,15.1899,14.3809,14.9112,14.7755,0.1356999999999999,0.9184,22880.77,138071.4317,15.590519999999998,16.540689999999998,17.719165000000004,16.038396666666667,4.0,1.0,1.0,10.049627125918775,8.848650678684479,8.281224851118623,8.155480444229841
2566,300022.SZ,20091224,14.5042,15.5402,14.3611,15.2491,14.9112,0.3379000000000012,2.2661,29531.65,178898.6032,15.346799999999998,16.14651,17.716080000000005,16.185330000000004,4.0,1.0,1.0,9.972522968568637,8.781960902610646,8.09772380009312,7.926238269799529
2565,300022.SZ,20091225,14.8964,14.9975,14.3759,14.6719,15.2491,-0.5771999999999995,-3.7851,24522.53,145600.3049,15.054739999999999,15.841379999999997,17.633195000000004,16.33727666666667,4.0,1.0,1.0,10.121047717064593,9.219937431416517,8.59616000654312,8.505374218744674
2564,300022.SZ,20091228,14.8742,15.5599,14.7213,15.0469,14.6719,0.375,2.5559,23317.16,143258.5203,14.930919999999997,15.640349999999998,17.487415000000006,16.468013333333335,4.0,1.0,1.0,9.457363310715163,8.708172447480875,8.147525403903794,8.654074925732209
2563,300022.SZ,20091229,15.0444,15.5328,14.593,14.9285,15.0469,-0.1184000000000011,-0.7869,22277.02,136011.0129,14.961519999999997,15.412919999999996,17.245925000000003,16.55944666666667,4.0,1.0,1.0,9.400207656495963,9.654620357035203,7.984124325953713,8.633486284623372
2562,300022.SZ,20091230,14.9235,15.4169,14.6275,14.9852,14.9285,0.056700000000001,0.3798,21904.35,133569.5836,14.976319999999996,15.283419999999996,16.908480000000004,16.653263333333335,4.0,1.0,1.0,8.804954221498544,10.090556015268398,8.197554920855243,8.712729893494915
2561,300022.SZ,20100104,15.3034,15.5377,15.0987,15.2072,14.9852,0.2219999999999995,1.4815,16035.66,99409.8292,14.967939999999995,15.157369999999995,16.560305000000003,16.73524,4.0,1.0,1.0,8.806157609553368,9.85401651849124,7.957809458677469,9.051107370193067
2560,300022.SZ,20100105,15.2195,15.3305,14.4302,14.8495,15.2072,-0.3576999999999994,-2.3522,18559.0,110734.1129,15.003459999999995,15.029099999999994,16.305125,16.801840000000002,4.0,1.0,1.0,9.109666992154619,9.740866695848345,8.480083504495099,9.418633624027745
2559,300022.SZ,20100106,14.6793,14.7015,14.2082,14.2304,14.8495,-0.6191000000000013,-4.1692,21429.31,124689.5843,14.840159999999994,14.885539999999995,16.07313,16.804963333333333,4.0,1.0,1.0,9.207822689453565,9.391584214076905,8.8056554980886,10.811221047897458
2558,300022.SZ,20100107,14.0084,14.5042,13.9369,14.0331,14.2304,-0.1973000000000002,-1.3865,14163.77,81528.7002,14.661079999999995,14.811299999999994,15.83596,16.764676666666666,2.0,-0.33333333333333326,-0.33333333333333326,10.270645830215706,9.528899530395993,8.788863472789334,11.734898204958277
2557,300022.SZ,20100108,13.9344,14.0577,13.0316,13.1944,14.0331,-0.8386999999999993,-5.9766,23206.0,125497.7063,14.302919999999995,14.639619999999994,15.590155,16.69265,1.0,-1.0,-1.0,11.460089128721275,9.358743103134664,9.216637361304796,12.114381858970471
2556,300022.SZ,20100111,13.4435,13.4435,12.9378,13.3917,13.1944,0.1973000000000002,1.4953,16225.65,86992.5143,13.939819999999994,14.453879999999993,15.300194999999999,16.62868,1.0,-1.0,-1.0,11.189916142088009,9.220860682362956,9.02559047768394,12.838474577536834
2555,300022.SZ,20100112,13.3202,13.5397,13.1228,13.5274,13.3917,0.1356999999999999,1.0133,15089.99,81863.5053,13.675399999999996,14.339429999999993,15.090404999999999,16.535273333333333,1.0,-1.0,-1.0,10.69288998625013,9.323447225630941,9.224980410130549,12.755296657155107
2554,300022.SZ,20100113,13.3202,13.4435,12.9748,13.1031,13.5274,-0.4243000000000005,-3.1366,12104.25,64755.3648,13.449939999999994,14.145049999999994,14.892699999999996,16.373293333333333,1.0,-1.0,-1.0,10.199571093863284,9.356182888018866,9.937877296212346,12.650594134212517
2553,300022.SZ,20100114,13.1105,14.4129,13.1105,14.4129,13.1031,1.309800000000001,9.9961,28536.7,162628.5592,13.525899999999996,14.093489999999994,14.753204999999994,16.19511333333333,1.0,-1.0,-1.0,9.277799748836111,8.269744465027857,8.942336379215842,10.84549257956414
2552,300022.SZ,20100115,14.8742,15.5402,14.8717,15.1209,14.4129,0.7080000000000002,4.9123,44596.35,273926.2586,13.911199999999997,14.107059999999993,14.695239999999995,15.974673333333332,1.0,-1.0,-1.0,8.166378985377854,8.123987328796566,8.634538949401161,10.492629406979743
2551,300022.SZ,20100118,15.1431,15.1431,14.6004,14.9852,15.1209,-0.1356999999999999,-0.8974,17723.18,106275.546,14.229899999999997,14.084859999999992,14.621114999999998,15.735156666666665,1.0,-1.0,-1.0,8.240330459386595,8.075701358673891,9.185196060112645,10.847769799535543
2550,300022.SZ,20100119,14.9482,14.9482,14.4623,14.4647,14.9852,-0.5205000000000002,-3.4734,15157.28,89368.1944,14.417359999999997,14.04637999999999,14.537739999999996,15.552209999999999,1.0,-1.0,-1.0,8.71929594115329,8.705676578152328,9.669194660103562,10.992485153511652
2549,300022.SZ,20100120,14.4524,14.4524,13.3202,13.3646,14.4647,-1.1001000000000012,-7.6054,18995.43,105833.1782,14.469659999999996,13.95979999999999,14.422669999999997,15.368686666666665,1.0,-1.0,-1.0,9.173114047558474,9.376113014979872,11.511605285605256,11.626012001855647
2548,300022.SZ,20100121,13.0982,13.7148,13.0982,13.372,13.3646,0.0074000000000005,0.0554,10560.82,57508.1936,14.261479999999995,13.893689999999989,14.352494999999996,15.188536666666666,1.0,-1.0,-1.0,8.913475919832486,9.223377206102304,12.315061322165718,12.064163924618608
2547,300022.SZ,20100122,13.0735,13.0735,12.2792,12.3483,13.372,-1.0236999999999998,-7.6555,18805.06,95233.9154,13.706959999999995,13.80907999999999,14.224349999999996,14.996463333333333,1.0,-1.0,-1.0,9.94809002048865,9.84815723621875,12.944453892438634,12.954414777742684
2546,300022.SZ,20100125,12.0967,12.632,11.9635,12.3483,12.3483,0.0,0.0,11031.6,54863.7182,13.179579999999996,13.70473999999999,14.079309999999996,14.768376666666665,1.0,-1.0,-1.0,9.80021541426755,9.788229958779752,13.92329308487808,12.882502044815887
2545,300022.SZ,20100126,12.4593,12.7775,12.4593,12.6122,12.3483,0.2638999999999996,2.1371,16652.28,85246.6745,12.809079999999994,13.61321999999999,13.976324999999994,14.598009999999997,1.0,-1.0,-1.0,9.984380203295222,9.89438797354942,13.680880417373656,12.468245032587495
2544,300022.SZ,20100127,12.6665,12.7035,11.9635,12.2595,12.6122,-0.3527000000000004,-2.7965,7746.11,38752.5701,12.588059999999995,13.52885999999999,13.836954999999994,14.438086666666663,1.0,-1.0,-1.0,10.221297769077042,10.621721929931889,13.521106080998411,13.185121742322284
2543,300022.SZ,20100128,12.0893,12.257,11.5984,11.9191,12.2595,-0.3403999999999989,-2.7766,10930.72,52645.7387,12.297479999999997,13.279479999999989,13.686484999999996,14.26196333333333,1.0,-1.0,-1.0,10.347677257511055,10.813316441677642,13.114664697837924,13.714793902224162
2542,300022.SZ,20100129,11.7785,12.6048,11.7168,12.2842,11.9191,0.3651,3.0632,13332.94,65719.5034,12.284659999999995,12.995809999999988,13.551434999999994,14.12876333333333,1.0,-1.0,-1.0,9.899545757965516,10.62844955308445,12.915615180475733,13.246935087347975
2541,300022.SZ,20100201,11.4208,12.8515,11.4011,12.1016,12.2842,-0.1826000000000007,-1.4865,45008.86,216750.8506,12.235319999999994,12.707449999999989,13.396154999999997,13.983226666666665,1.0,-1.0,-1.0,9.987770212203346,11.373867918291797,13.432603953196274,13.901384940834271
2540,300022.SZ,20100202,12.0868,13.2412,12.0301,12.5925,12.1016,0.4908999999999999,4.0565,25466.02,131876.3336,12.231379999999994,12.520229999999989,13.283304999999995,13.865236666666664,1.0,-1.0,-1.0,9.90986698431606,11.106769902719872,12.626801667659322,14.027397260273975
2539,300022.SZ,20100203,12.6196,12.7726,11.8451,12.5308,12.5925,-0.0617,-0.49,17741.85,87895.281,12.285639999999995,12.436849999999989,13.198324999999993,13.760729999999997,1.0,-1.0,-1.0,10.391754716378843,12.277588023111054,12.399607367446613,14.13588916908737
2538,300022.SZ,20100204,12.5802,12.6196,12.2126,12.3335,12.5308,-0.1972999999999984,-1.5745,11125.24,55940.1532,12.368519999999995,12.33299999999999,13.113344999999995,13.679329999999997,1.0,-1.0,-1.0,10.449993919001095,13.352008756638423,13.079985405602628,14.513966027486113
2537,300022.SZ,20100205,12.3335,12.743,11.9906,12.1608,12.3335,-0.1727000000000007,-1.4003,13503.36,67493.1352,12.343839999999997,12.31424999999999,13.061664999999996,13.587649999999996,1.0,-1.0,-1.0,10.73630024340504,13.144036576541016,13.15415104269456,14.097427800802578
2536,300022.SZ,20100208,12.1115,12.3064,11.9586,12.0868,12.1608,-0.0739999999999998,-0.6085,9314.45,45814.0146,12.340879999999995,12.28809999999999,12.996419999999995,13.482239999999996,1.0,-1.0,-1.0,11.38779494986266,14.224525929112753,13.16121719561836,13.71024588807625
2535,300022.SZ,20100209,12.0104,12.7232,11.9882,12.479,12.0868,0.392199999999999,3.2449,13575.33,68290.0236,12.318179999999995,12.27477999999999,12.943999999999994,13.40914333333333,1.0,-1.0,-1.0,11.207789085663917,13.826909207468548,12.601330234794455,13.394021956887574
2534,300022.SZ,20100210,12.5777,13.1968,12.3902,13.0217,12.479,0.5427,4.3489,16218.21,84102.3685,12.416359999999994,12.350999999999988,12.939929999999993,13.341636666666663,1.0,-1.0,-1.0,11.814740010904876,12.729674312877737,12.413356167013525,13.271462251472544
2533,300022.SZ,20100211,13.0168,13.1722,12.743,12.8885,13.0217,-0.1331999999999986,-1.0229,13116.14,68850.5006,12.527359999999994,12.447939999999988,12.863709999999992,13.273636666666665,1.0,-1.0,-1.0,12.77704930752221,12.128253869728828,12.683244753074447,13.245916902665165
2532,300022.SZ,20100212,12.8515,13.0784,12.6542,13.0562,12.8885,0.1676999999999999,1.3012,10350.22,54002.7006,12.706439999999995,12.52513999999999,12.76047499999999,13.209336666666664,1.0,-1.0,-1.0,12.242612705074983,12.151927819733153,12.463657113095694,12.866071291800065
2531,300022.SZ,20100222,13.0562,14.3315,13.0538,13.7642,13.0562,0.7080000000000002,5.4227,21257.8,119747.7867,13.041919999999996,12.69139999999999,12.69942499999999,13.161236666666664,1.0,-1.0,-1.0,12.49102744801732,11.810057976489734,12.222214149750803,12.605745339358625
2530,300022.SZ,20100223,13.8012,14.0454,13.446,13.9862,13.7642,0.2219999999999995,1.6129,12927.69,72320.7246,13.343359999999995,12.83076999999999,12.67549999999999,13.132459999999998,1.0,-1.0,-1.0,12.33687491956357,11.368563298108134,12.62959202642605,12.583761135976893
2529,300022.SZ,20100224,15.3848,15.3848,15.3848,15.3848,13.9862,1.3986,9.9999,7383.52,46051.0142,13.815979999999996,13.116169999999991,12.776509999999991,13.170939999999998,3.0,0.33333333333333337,0.33333333333333337,10.774400707191514,10.099383807394311,11.513571837137954,12.026610680671832
2528,300022.SZ,20100225,16.7736,16.7736,16.2506,16.4677,15.3848,1.0829000000000004,7.0388,40188.6,269147.3066,14.531819999999996,13.52958999999999,12.931294999999992,13.252093333333331,4.0,1.0,1.0,9.492218099673908,9.796267845540058,10.87024903295542,11.473915604486358
2527,300022.SZ,20100226,16.2802,16.5022,15.7869,15.9842,16.4677,-0.4835000000000011,-2.9361,20746.81,135252.4134,15.117419999999996,13.91192999999999,13.11308999999999,13.345086666666665,4.0,1.0,1.0,9.925926852767107,10.007695098910174,10.725341274508578,12.174397217252038
2526,300022.SZ,20100301,15.9719,17.5111,15.8115,17.1929,15.9842,1.208700000000002,7.5618,29894.33,204324.5519,15.803159999999997,14.422539999999989,13.355319999999992,13.47179333333333,4.0,1.0,1.0,9.454833099709765,9.252482129251028,9.638455408918798,10.186530486421718
2525,300022.SZ,20100302,17.0202,17.5136,16.6256,17.2546,17.1929,0.0616999999999983,0.3589,21691.23,150486.3858,16.456839999999996,14.90009999999999,13.587439999999992,13.596033333333331,4.0,1.0,1.0,9.215107855296559,9.113627670302412,9.686924066625712,9.619695617400577
2524,300022.SZ,20100303,16.9216,17.3162,16.5762,16.5762,17.2546,-0.6783999999999999,-3.9317,18967.62,129431.7989,16.695119999999996,15.255549999999989,13.80327499999999,13.71180333333333,4.0,1.0,1.0,9.373499354496206,9.751511202808846,10.425610212231994,10.367575198175699
2523,300022.SZ,20100304,16.4036,16.7193,15.5649,15.6315,16.5762,-0.9446999999999992,-5.6991,17200.71,112027.765,16.527879999999996,15.529849999999987,13.98889499999999,13.752423333333331,4.0,1.0,1.0,10.32031474906439,10.45760163771871,10.921536640757443,10.984678373796498
2522,300022.SZ,20100305,15.6167,16.0335,15.5402,15.8658,15.6315,0.2342999999999993,1.4989,13289.27,85660.1844,16.504199999999997,15.81080999999999,14.16797499999999,13.77725333333333,4.0,1.0,1.0,10.082378449243025,10.256526617000087,10.587679158945658,10.51154054633236
2521,300022.SZ,20100308,15.6882,16.4036,15.666,16.2556,15.8658,0.389800000000001,2.4569,11116.54,72522.7138,16.316739999999996,16.059949999999994,14.37567499999999,13.819599999999998,4.0,1.0,1.0,9.785981446393858,10.348987425871698,10.6737370506164,10.593272472255713
2520,300022.SZ,20100309,16.0533,16.2728,15.8362,15.9003,16.2556,-0.3553000000000015,-2.1857,7485.47,48504.9246,16.045879999999997,16.25135999999999,14.541064999999993,13.867453333333332,4.0,1.0,1.0,9.889876291642295,11.109224354257467,11.068910649484602,10.890486343024975
2519,300022.SZ,20100310,15.8954,16.1791,15.3848,15.5377,15.9003,-0.3626000000000005,-2.2805,10253.39,65398.5894,15.838179999999998,16.26664999999999,14.69140999999999,13.939889999999997,4.0,1.0,1.0,10.403277190317743,11.400271597469382,11.908261840555554,10.754101314866421
2518,300022.SZ,20100311,15.5279,16.3986,15.5032,16.1322,15.5377,0.5945000000000018,3.8262,15354.87,99684.0357,15.938319999999996,16.23309999999999,14.88134499999999,14.031896666666663,4.0,1.0,1.0,10.133025873718402,11.09631668340338,11.712537657604045,10.288987242905494
2517,300022.SZ,20100312,16.1519,16.7711,15.9842,15.9965,16.1322,-0.1357000000000017,-0.8412,14872.51,98446.8587,15.964459999999997,16.234329999999993,15.073129999999992,14.153503333333331,4.0,1.0,1.0,10.1727252836558,10.71709436439221,12.165036101647237,10.07714187478511
2516,300022.SZ,20100315,15.7622,16.2185,15.6783,15.9077,15.9965,-0.0887999999999991,-0.5551,7077.34,45478.6507,15.894879999999997,16.10580999999999,15.264174999999991,14.272149999999998,4.0,1.0,1.0,10.575318870735554,10.417156471394357,11.00951111725768,9.306876544063567
2515,300022.SZ,20100316,15.9102,16.0286,15.6413,15.7252,15.9077,-0.182500000000001,-1.1472,6907.7,44320.63,15.859859999999998,15.95286999999999,15.42648499999999,14.375916666666663,4.0,1.0,1.0,11.232925495383208,10.629054002492815,10.555287055172592,9.061951517309797
2514,300022.SZ,20100317,15.7597,16.2432,15.6907,16.1643,15.7252,0.4391000000000016,2.7923,10297.91,67128.6615,15.985179999999996,15.91167999999999,15.583614999999991,14.506076666666665,4.0,1.0,1.0,10.958346479587732,10.691276454903706,10.631762587925241,8.5685739561874
2513,300022.SZ,20100318,16.2506,16.5244,16.0212,16.3468,16.1643,0.182500000000001,1.129,8166.2,53801.3827,16.0281,15.98320999999999,15.756529999999993,14.653666666666663,4.0,1.0,1.0,10.95064477451244,10.443634228105804,10.504013017838352,8.649460444857707
2512,300022.SZ,20100319,16.3542,16.4776,16.1199,16.2728,16.3468,-0.0740000000000016,-0.4527,6060.63,39855.596,16.08336,16.02390999999999,15.917359999999993,14.786619999999997,4.0,1.0,1.0,10.535126099995082,10.322870065385183,10.248635760287105,9.420935548891402
2511,300022.SZ,20100322,16.4652,17.0153,16.3246,16.8229,16.2728,0.5501000000000005,3.3805,14938.92,101607.4143,16.266399999999997,16.08063999999999,16.070294999999994,14.943996666666663,4.0,1.0,1.0,9.8504419570942,10.313798453298777,10.236047292678432,8.724357869332874
2510,300022.SZ,20100323,16.7711,18.002,16.6009,17.664,16.8229,0.8411000000000008,4.9997,24181.92,170669.7518,16.654159999999997,16.25700999999999,16.254184999999993,15.113046666666664,4.0,1.0,1.0,9.462409420289855,9.963711503623188,9.803102355072461,8.380151721014492
2509,300022.SZ,20100324,17.7109,18.3769,17.5654,17.7134,17.664,0.0493999999999985,0.2797,23157.79,169020.856,16.96398,16.474579999999992,16.370614999999994,15.285799999999997,4.0,1.0,1.0,9.756286201406844,10.44559486038818,9.433197466324929,7.979382840109748
2508,300022.SZ,20100325,17.5876,18.2412,17.2916,17.9008,17.7134,0.1874000000000002,1.058,17970.87,130688.9064,17.27478,16.65143999999999,16.442269999999994,15.471376666666663,4.0,1.0,1.0,9.537003932785126,10.555338308902396,9.272434751519485,7.982659992849481
2507,300022.SZ,20100326,17.6616,17.8096,16.924,17.1436,17.9008,-0.757200000000001,-4.23,16949.26,118034.0723,17.44894,16.76614999999999,16.500239999999994,15.637469999999997,4.0,1.0,1.0,9.798525397232789,11.351058120814766,9.402867542406497,8.346729975034416
2506,300022.SZ,20100329,16.7736,17.2891,16.2802,16.5713,17.1436,-0.5722999999999985,-3.3383,19203.06,129107.3873,17.39862,16.832509999999992,16.469159999999995,15.786953333333331,4.0,1.0,1.0,10.470391580624332,10.56863372215819,8.934181385890062,8.92971583400216
2505,300022.SZ,20100330,16.5269,16.8229,16.4036,16.7144,16.5713,0.1431000000000004,0.8635,12538.67,84835.6561,17.2087,16.93142999999999,16.442149999999994,15.928133333333331,4.0,1.0,1.0,10.529782702340498,9.930598765136649,8.525642559708992,9.046630450390083
2504,300022.SZ,20100331,16.7366,17.4642,16.5466,17.2817,16.7144,0.5672999999999995,3.3941,18091.04,124841.1174,17.122359999999997,17.043169999999993,16.477424999999993,16.07013333333333,4.0,1.0,1.0,10.706527714287368,9.94433418008645,8.014547179964934,8.144453381322439
2503,300022.SZ,20100401,17.2916,17.6862,17.072,17.072,17.2817,-0.2097000000000015,-1.2134,17688.9,124840.2472,16.956599999999998,17.115689999999994,16.549449999999993,16.20958333333333,4.0,1.0,1.0,11.067771790065606,10.057813964386131,8.282040768509841,8.36873242736645
2502,300022.SZ,20100402,16.7736,17.0178,16.5787,16.7982,17.072,-0.2737999999999978,-1.6038,11092.61,75271.2295,16.887520000000002,17.168229999999994,16.596069999999994,16.334316666666663,4.0,1.0,1.0,11.584455477372575,9.928087533188078,9.126275434272719,8.81058684859092
2501,300022.SZ,20100406,16.818,17.5629,16.7982,17.3508,16.7982,0.5525999999999982,3.2896,11882.81,83091.2031,17.043419999999998,17.221019999999992,16.650829999999992,16.45387,4.0,1.0,1.0,10.093828526638543,9.924614427000483,8.45891832076907,8.45891832076907
2500,300022.SZ,20100407,17.4174,17.5999,17.1954,17.5999,17.3508,0.2491000000000021,1.4357,14563.99,102890.0479,17.22052,17.214609999999993,16.735809999999994,16.574326666666664,4.0,1.0,1.0,9.430962675924295,9.83880590230626,8.410672787913567,9.173063483315246
2499,300022.SZ,20100408,17.595,19.3513,17.2817,18.5027,17.5999,0.9027999999999992,5.1296,31274.84,232112.9045,17.46472,17.293539999999993,16.884059999999995,16.678256666666663,4.0,1.0,1.0,9.28810389834997,9.030790100904191,7.63899322801537,8.838818118436768
2498,300022.SZ,20100409,18.3769,19.3291,18.2042,18.8949,18.5027,0.392199999999999,2.1197,20099.84,153606.4826,17.8293,17.392949999999992,17.022194999999993,16.75916333333333,4.0,1.0,1.0,9.087478631800115,8.784592667862757,7.562675642633727,8.714097454868774
2497,300022.SZ,20100412,18.7716,19.4845,18.5027,19.4598,18.8949,0.5649000000000015,2.9897,18330.09,141898.5419,18.36162,17.624569999999995,17.195359999999994,16.875016666666667,4.0,1.0,1.0,8.57018057739545,8.28369253538063,7.353261595699853,8.595514856267792
2496,300022.SZ,20100413,19.4129,19.4746,17.5136,17.5136,19.4598,-1.946200000000001,-10.0011,29687.81,216970.2045,18.39418,17.718799999999995,17.275654999999993,16.885706666666668,4.0,1.0,1.0,9.832358852548875,8.453487575369998,8.449262287593642,9.884489767951763
2495,300022.SZ,20100415,17.8836,18.0439,16.2802,16.5984,17.5136,-0.9151999999999988,-5.2257,23153.23,160252.9753,18.19388,17.707199999999993,17.319314999999996,16.863833333333336,2.0,-0.33333333333333326,-0.33333333333333326,10.432451320609212,8.585225081935606,9.109853961827646,10.071332176595334
2494,300022.SZ,20100416,16.3024,17.8762,16.0607,17.1855,16.5984,0.5870999999999995,3.5371,17277.2,119645.2625,17.930439999999997,17.69757999999999,17.370374999999996,16.884143333333334,3.0,0.33333333333333337,0.33333333333333337,9.722964126734745,8.059410549591226,8.190043932384858,9.717261644991416
2493,300022.SZ,20100419,17.1584,17.7158,16.8106,17.1707,17.1855,-0.014800000000001,-0.0861,13757.04,96192.9029,17.585599999999996,17.70744999999999,17.411569999999994,16.93545,4.0,1.0,1.0,9.666699668621547,8.234434239722317,8.32062758070434,10.00285369845143
2492,300022.SZ,20100420,17.3853,17.3878,15.5402,16.6774,17.1707,-0.4933000000000014,-2.8729,12246.27,81978.2277,17.029119999999995,17.69536999999999,17.431799999999992,16.962503333333334,4.0,1.0,1.0,9.665715279360093,9.192380107210957,8.874404883255185,10.76762564908199
2491,300022.SZ,20100421,16.5294,17.3162,16.2802,17.22,16.6774,0.5426000000000002,3.2535,10524.02,72356.4577,16.970399999999994,17.68228999999999,17.451654999999995,16.994649999999996,4.0,1.0,1.0,8.597619047619048,8.523170731707317,8.523170731707317,10.657491289198607
2490,300022.SZ,20100422,17.2669,17.6098,17.0202,17.3162,17.22,0.0961999999999996,0.5587,11931.7,84311.2972,17.113959999999995,17.653919999999992,17.434264999999993,17.041846666666665,4.0,1.0,1.0,8.229345930400434,8.54846906365138,9.3233503886534,10.940217830701886
2489,300022.SZ,20100423,17.1682,17.5136,16.5269,16.7094,17.3162,-0.6067999999999998,-3.5042,10324.32,71288.2794,17.018739999999994,17.474589999999992,17.384064999999996,17.080903333333328,4.0,1.0,1.0,8.289046883789963,8.458831555890697,9.78742504219182,11.217877362442696
2488,300022.SZ,20100426,16.7094,16.8969,16.5294,16.5984,16.7094,-0.1109999999999971,-0.6643,5838.71,39638.7705,16.904279999999993,17.244939999999993,17.318944999999996,17.09644333333333,4.0,1.0,1.0,8.518351166377482,8.609022556390975,9.919751301330248,11.868071621361093
2487,300022.SZ,20100427,16.4751,16.5886,15.5131,16.1199,16.5984,-0.4785000000000003,-2.8828,6870.65,44640.9504,16.792779999999993,16.910949999999993,17.26776,17.10055666666666,4.0,1.0,1.0,9.51029472887549,8.876792039652852,10.37642913417577,13.441336484717647
2486,300022.SZ,20100428,14.5091,15.6142,14.5091,14.8051,16.1199,-1.3148000000000015,-8.1564,12053.79,73562.5505,16.309799999999992,16.640099999999993,17.179449999999996,17.063803333333325,1.0,-1.0,-1.0,9.913408217438585,9.99500172237945,11.69279505035427,15.363219431141973
2485,300022.SZ,20100429,14.8002,15.2146,14.2501,14.2501,14.8051,-0.5549999999999997,-3.7487,8144.17,48672.6762,15.696579999999994,16.405269999999994,17.056234999999994,17.014633333333325,1.0,-1.0,-1.0,10.387786752373668,10.611083430993467,11.731005396453359,16.069150391927074
2484,300022.SZ,20100430,14.2452,14.4894,13.2906,13.8505,14.2501,-0.3995999999999995,-2.8042,7986.31,44649.9454,15.124799999999993,16.071769999999994,16.884674999999994,16.93750666666666,1.0,-1.0,-1.0,10.204830150536083,10.16208801126313,12.05703765207032,14.879535034836287
2483,300022.SZ,20100504,13.4065,14.3735,13.4065,14.1391,13.8505,0.2885999999999988,2.0837,4642.85,26622.4685,14.632939999999994,15.768609999999995,16.738029999999995,16.86391666666666,1.0,-1.0,-1.0,10.106442418541493,10.104674272054092,12.147590723596268,14.617762092353829
2482,300022.SZ,20100505,14.1391,15.5451,13.9566,15.3305,14.1391,1.1914000000000016,8.4263,8451.78,50553.734,14.475059999999994,15.633919999999994,16.664644999999997,16.832506666666657,1.0,-1.0,-1.0,9.333876912038093,9.654088255438504,11.713642738332082,13.555983170803302
2481,300022.SZ,20100506,15.1702,15.2689,14.6769,14.6769,15.3305,-0.6536000000000008,-4.2634,6931.86,42112.3384,14.449419999999995,15.379609999999994,16.530949999999997,16.760973333333325,1.0,-1.0,-1.0,10.082306209076851,10.0,12.504139157451506,14.08553577390321
2480,300022.SZ,20100507,14.2082,15.1702,14.0602,14.8027,14.6769,0.1257999999999999,0.8571,5375.35,32281.1534,14.559939999999994,15.128259999999992,16.39109,16.66559666666666,1.0,-1.0,-1.0,10.214960784181264,10.906456254602201,12.797867956521445,13.932390712505152
2479,300022.SZ,20100510,14.8002,14.963,13.4435,14.1342,14.8027,-0.6684999999999999,-4.5161,4907.34,28293.2262,14.616679999999997,14.870739999999993,16.172665,16.546289999999992,1.0,-1.0,-1.0,9.958115775919401,11.570658403022456,13.261733950276632,13.933508794272049
2478,300022.SZ,20100511,14.3093,14.8816,14.0725,14.2896,14.1342,0.1554000000000002,1.0995,5477.62,32102.6605,14.646779999999996,14.639859999999993,15.942399999999997,16.42591666666666,1.0,-1.0,-1.0,9.998250475870563,11.522505878401075,13.785620311275334,13.553563430746836
2477,300022.SZ,20100512,14.2896,14.5535,14.1145,14.3093,14.2896,0.0197000000000002,0.1379,5093.49,29586.5579,14.442539999999997,14.458799999999993,15.684875,16.331439999999994,1.0,-1.0,-1.0,10.34306360199311,11.689390815763176,15.142110375769605,12.183475082638564
2476,300022.SZ,20100513,14.5535,14.7977,14.3562,14.7977,14.3093,0.4884000000000004,3.4132,5341.52,31692.8018,14.466699999999998,14.458059999999993,15.54908,16.272319999999993,1.0,-1.0,-1.0,9.918365691965644,11.69864235658244,15.37090223480676,12.165741973414788
2475,300022.SZ,20100514,14.6423,15.1825,14.5659,15.1209,14.7977,0.3231999999999999,2.1841,5895.77,35687.3119,14.530339999999999,14.545139999999993,15.475204999999999,16.21920333333333,1.0,-1.0,-1.0,10.67694383270837,11.05542659497781,15.14374144396167,11.055294327718588
2474,300022.SZ,20100517,14.9926,15.0444,14.075,14.075,15.1209,-1.0459000000000014,-6.9169,6367.69,37652.3546,14.518499999999998,14.56758999999999,15.31968,16.112313333333326,1.0,-1.0,-1.0,11.619325044404974,11.864724689165186,14.642202486678508,11.068632326820605
2473,300022.SZ,20100518,14.0602,14.4475,13.7099,14.2871,14.075,0.2121000000000013,1.5069,5444.67,31057.5492,14.517999999999997,14.582389999999993,15.1755,16.019483333333326,1.0,-1.0,-1.0,11.524522121354227,12.02175388987268,14.466336765333761,10.222298437051604
2472,300022.SZ,20100519,14.5289,15.1702,14.2773,14.8002,14.2871,0.5130999999999997,3.5914,5549.07,33274.9956,14.616179999999996,14.529359999999992,15.081640000000002,15.952883333333327,1.0,-1.0,-1.0,11.301671599032446,12.133349549330415,14.041702139160282,10.101822948338537
