,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_-1,ma30_-1,close5v,close10v,close20v,close30v,select
2524,300022.SZ,20100225,16.7736,16.7736,16.2506,16.4677,15.3848,1.0829000000000004,7.0388,40188.6,269147.3066,14.531819999999996,13.252093333333331,13.815979999999996,13.170939999999998,9.492218099673908,9.796267845540058,10.87024903295542,11.473915604486358,False
2523,300022.SZ,20100226,16.2802,16.5022,15.7869,15.9842,16.4677,-0.4835000000000011,-2.9361,20746.81,135252.4134,15.117419999999996,13.345086666666665,14.531819999999996,13.252093333333331,9.925926852767107,10.007695098910174,10.725341274508578,12.174397217252038,False
2522,300022.SZ,20100301,15.9719,17.5111,15.8115,17.1929,15.9842,1.208700000000002,7.5618,29894.33,204324.5519,15.803159999999997,13.47179333333333,15.117419999999996,13.345086666666665,9.454833099709765,9.252482129251028,9.638455408918798,10.186530486421718,False
2521,300022.SZ,20100302,17.0202,17.5136,16.6256,17.2546,17.1929,0.0616999999999983,0.3589,21691.23,150486.3858,16.456839999999996,13.596033333333331,15.803159999999997,13.47179333333333,9.215107855296559,9.113627670302412,9.686924066625712,9.619695617400577,False
2520,300022.SZ,20100303,16.9216,17.3162,16.5762,16.5762,17.2546,-0.6783999999999999,-3.9317,18967.62,129431.7989,16.695119999999996,13.71180333333333,16.456839999999996,13.596033333333331,9.373499354496206,9.751511202808846,10.425610212231994,10.367575198175699,False
2519,300022.SZ,20100304,16.4036,16.7193,15.5649,15.6315,16.5762,-0.9446999999999992,-5.6991,17200.71,112027.765,16.527879999999996,13.752423333333331,16.695119999999996,13.71180333333333,10.32031474906439,10.45760163771871,10.921536640757443,10.984678373796498,False
2518,300022.SZ,20100305,15.6167,16.0335,15.5402,15.8658,15.6315,0.2342999999999993,1.4989,13289.27,85660.1844,16.504199999999997,13.77725333333333,16.527879999999996,13.752423333333331,10.082378449243025,10.256526617000087,10.587679158945658,10.51154054633236,False
2517,300022.SZ,20100308,15.6882,16.4036,15.666,16.2556,15.8658,0.389800000000001,2.4569,11116.54,72522.7138,16.316739999999996,13.819599999999998,16.504199999999997,13.77725333333333,9.785981446393858,10.348987425871698,10.6737370506164,10.593272472255713,False
2516,300022.SZ,20100309,16.0533,16.2728,15.8362,15.9003,16.2556,-0.3553000000000015,-2.1857,7485.47,48504.9246,16.045879999999997,13.867453333333332,16.316739999999996,13.819599999999998,9.889876291642295,11.109224354257467,11.068910649484602,10.890486343024975,False
2515,300022.SZ,20100310,15.8954,16.1791,15.3848,15.5377,15.9003,-0.3626000000000005,-2.2805,10253.39,65398.5894,15.838179999999998,13.939889999999997,16.045879999999997,13.867453333333332,10.403277190317743,11.400271597469382,11.908261840555554,10.754101314866421,False
2514,300022.SZ,20100311,15.5279,16.3986,15.5032,16.1322,15.5377,0.5945000000000018,3.8262,15354.87,99684.0357,15.938319999999996,14.031896666666663,15.838179999999998,13.939889999999997,10.133025873718402,11.09631668340338,11.712537657604045,10.288987242905494,False
2513,300022.SZ,20100312,16.1519,16.7711,15.9842,15.9965,16.1322,-0.1357000000000017,-0.8412,14872.51,98446.8587,15.964459999999997,14.153503333333331,15.938319999999996,14.031896666666663,10.1727252836558,10.71709436439221,12.165036101647237,10.07714187478511,False
2512,300022.SZ,20100315,15.7622,16.2185,15.6783,15.9077,15.9965,-0.0887999999999991,-0.5551,7077.34,45478.6507,15.894879999999997,14.272149999999998,15.964459999999997,14.153503333333331,10.575318870735554,10.417156471394357,11.00951111725768,9.306876544063567,False
2511,300022.SZ,20100316,15.9102,16.0286,15.6413,15.7252,15.9077,-0.182500000000001,-1.1472,6907.7,44320.63,15.859859999999998,14.375916666666663,15.894879999999997,14.272149999999998,11.232925495383208,10.629054002492815,10.555287055172592,9.061951517309797,False
2510,300022.SZ,20100317,15.7597,16.2432,15.6907,16.1643,15.7252,0.4391000000000016,2.7923,10297.91,67128.6615,15.985179999999996,14.506076666666665,15.859859999999998,14.375916666666663,10.958346479587732,10.691276454903706,10.631762587925241,8.5685739561874,False
2509,300022.SZ,20100318,16.2506,16.5244,16.0212,16.3468,16.1643,0.182500000000001,1.129,8166.2,53801.3827,16.0281,14.653666666666663,15.985179999999996,14.506076666666665,10.95064477451244,10.443634228105804,10.504013017838352,8.649460444857707,False
2508,300022.SZ,20100319,16.3542,16.4776,16.1199,16.2728,16.3468,-0.0740000000000016,-0.4527,6060.63,39855.596,16.08336,14.786619999999997,16.0281,14.653666666666663,10.535126099995082,10.322870065385183,10.248635760287105,9.420935548891402,False
2507,300022.SZ,20100322,16.4652,17.0153,16.3246,16.8229,16.2728,0.5501000000000005,3.3805,14938.92,101607.4143,16.266399999999997,14.943996666666663,16.08336,14.786619999999997,9.8504419570942,10.313798453298777,10.236047292678432,8.724357869332874,False
2506,300022.SZ,20100323,16.7711,18.002,16.6009,17.664,16.8229,0.8411000000000008,4.9997,24181.92,170669.7518,16.654159999999997,15.113046666666664,16.266399999999997,14.943996666666663,9.462409420289855,9.963711503623188,9.803102355072461,8.380151721014492,False
2505,300022.SZ,20100324,17.7109,18.3769,17.5654,17.7134,17.664,0.0493999999999985,0.2797,23157.79,169020.856,16.96398,15.285799999999997,16.654159999999997,15.113046666666664,9.756286201406844,10.44559486038818,9.433197466324929,7.979382840109748,False
2504,300022.SZ,20100325,17.5876,18.2412,17.2916,17.9008,17.7134,0.1874000000000002,1.058,17970.87,130688.9064,17.27478,15.471376666666663,16.96398,15.285799999999997,9.537003932785126,10.555338308902396,9.272434751519485,7.982659992849481,False
2503,300022.SZ,20100326,17.6616,17.8096,16.924,17.1436,17.9008,-0.757200000000001,-4.23,16949.26,118034.0723,17.44894,15.637469999999997,17.27478,15.471376666666663,9.798525397232789,11.351058120814766,9.402867542406497,8.346729975034416,False
2502,300022.SZ,20100329,16.7736,17.2891,16.2802,16.5713,17.1436,-0.5722999999999985,-3.3383,19203.06,129107.3873,17.39862,15.786953333333331,17.44894,15.637469999999997,10.470391580624332,10.56863372215819,8.934181385890062,8.92971583400216,False
2501,300022.SZ,20100330,16.5269,16.8229,16.4036,16.7144,16.5713,0.1431000000000004,0.8635,12538.67,84835.6561,17.2087,15.928133333333331,17.39862,15.786953333333331,10.529782702340498,9.930598765136649,8.525642559708992,9.046630450390083,False
2500,300022.SZ,20100331,16.7366,17.4642,16.5466,17.2817,16.7144,0.5672999999999995,3.3941,18091.04,124841.1174,17.122359999999997,16.07013333333333,17.2087,15.928133333333331,10.706527714287368,9.94433418008645,8.014547179964934,8.144453381322439,False
2499,300022.SZ,20100401,17.2916,17.6862,17.072,17.072,17.2817,-0.2097000000000015,-1.2134,17688.9,124840.2472,16.956599999999998,16.20958333333333,17.122359999999997,16.07013333333333,11.067771790065606,10.057813964386131,8.282040768509841,8.36873242736645,False
2498,300022.SZ,20100402,16.7736,17.0178,16.5787,16.7982,17.072,-0.2737999999999978,-1.6038,11092.61,75271.2295,16.887520000000002,16.334316666666663,16.956599999999998,16.20958333333333,11.584455477372575,9.928087533188078,9.126275434272719,8.81058684859092,False
2497,300022.SZ,20100406,16.818,17.5629,16.7982,17.3508,16.7982,0.5525999999999982,3.2896,11882.81,83091.2031,17.043419999999998,16.45387,16.887520000000002,16.334316666666663,10.093828526638543,9.924614427000483,8.45891832076907,8.45891832076907,False
2496,300022.SZ,20100407,17.4174,17.5999,17.1954,17.5999,17.3508,0.2491000000000021,1.4357,14563.99,102890.0479,17.22052,16.574326666666664,17.043419999999998,16.45387,9.430962675924295,9.83880590230626,8.410672787913567,9.173063483315246,False
2495,300022.SZ,20100408,17.595,19.3513,17.2817,18.5027,17.5999,0.9027999999999992,5.1296,31274.84,232112.9045,17.46472,16.678256666666663,17.22052,16.574326666666664,9.28810389834997,9.030790100904191,7.63899322801537,8.838818118436768,False
2494,300022.SZ,20100409,18.3769,19.3291,18.2042,18.8949,18.5027,0.392199999999999,2.1197,20099.84,153606.4826,17.8293,16.75916333333333,17.46472,16.678256666666663,9.087478631800115,8.784592667862757,7.562675642633727,8.714097454868774,False
2493,300022.SZ,20100412,18.7716,19.4845,18.5027,19.4598,18.8949,0.5649000000000015,2.9897,18330.09,141898.5419,18.36162,16.875016666666667,17.8293,16.75916333333333,8.57018057739545,8.28369253538063,7.353261595699853,8.595514856267792,False
2492,300022.SZ,20100413,19.4129,19.4746,17.5136,17.5136,19.4598,-1.946200000000001,-10.0011,29687.81,216970.2045,18.39418,16.885706666666668,18.36162,16.875016666666667,9.832358852548875,8.453487575369998,8.449262287593642,9.884489767951763,False
2491,300022.SZ,20100415,17.8836,18.0439,16.2802,16.5984,17.5136,-0.9151999999999988,-5.2257,23153.23,160252.9753,18.19388,16.863833333333336,18.39418,16.885706666666668,10.432451320609212,8.585225081935606,9.109853961827646,10.071332176595334,False
2490,300022.SZ,20100416,16.3024,17.8762,16.0607,17.1855,16.5984,0.5870999999999995,3.5371,17277.2,119645.2625,17.930439999999997,16.884143333333334,18.19388,16.863833333333336,9.722964126734745,8.059410549591226,8.190043932384858,9.717261644991416,False
2489,300022.SZ,20100419,17.1584,17.7158,16.8106,17.1707,17.1855,-0.014800000000001,-0.0861,13757.04,96192.9029,17.585599999999996,16.93545,17.930439999999997,16.884143333333334,9.666699668621547,8.234434239722317,8.32062758070434,10.00285369845143,False
2488,300022.SZ,20100420,17.3853,17.3878,15.5402,16.6774,17.1707,-0.4933000000000014,-2.8729,12246.27,81978.2277,17.029119999999995,16.962503333333334,17.585599999999996,16.93545,9.665715279360093,9.192380107210957,8.874404883255185,10.76762564908199,False
2487,300022.SZ,20100421,16.5294,17.3162,16.2802,17.22,16.6774,0.5426000000000002,3.2535,10524.02,72356.4577,16.970399999999994,16.994649999999996,17.029119999999995,16.962503333333334,8.597619047619048,8.523170731707317,8.523170731707317,10.657491289198607,False
2486,300022.SZ,20100422,17.2669,17.6098,17.0202,17.3162,17.22,0.0961999999999996,0.5587,11931.7,84311.2972,17.113959999999995,17.041846666666665,16.970399999999994,16.994649999999996,8.229345930400434,8.54846906365138,9.3233503886534,10.940217830701886,True
2485,300022.SZ,20100423,17.1682,17.5136,16.5269,16.7094,17.3162,-0.6067999999999998,-3.5042,10324.32,71288.2794,17.018739999999994,17.080903333333328,17.113959999999995,17.041846666666665,8.289046883789963,8.458831555890697,9.78742504219182,11.217877362442696,False
2484,300022.SZ,20100426,16.7094,16.8969,16.5294,16.5984,16.7094,-0.1109999999999971,-0.6643,5838.71,39638.7705,16.904279999999993,17.09644333333333,17.018739999999994,17.080903333333328,8.518351166377482,8.609022556390975,9.919751301330248,11.868071621361093,False
2483,300022.SZ,20100427,16.4751,16.5886,15.5131,16.1199,16.5984,-0.4785000000000003,-2.8828,6870.65,44640.9504,16.792779999999993,17.10055666666666,16.904279999999993,17.09644333333333,9.51029472887549,8.876792039652852,10.37642913417577,13.441336484717647,False
2482,300022.SZ,20100428,14.5091,15.6142,14.5091,14.8051,16.1199,-1.3148000000000015,-8.1564,12053.79,73562.5505,16.309799999999992,17.063803333333325,16.792779999999993,17.10055666666666,9.913408217438585,9.99500172237945,11.69279505035427,15.363219431141973,False
2481,300022.SZ,20100429,14.8002,15.2146,14.2501,14.2501,14.8051,-0.5549999999999997,-3.7487,8144.17,48672.6762,15.696579999999994,17.014633333333325,16.309799999999992,17.063803333333325,10.387786752373668,10.611083430993467,11.731005396453359,16.069150391927074,False
2480,300022.SZ,20100430,14.2452,14.4894,13.2906,13.8505,14.2501,-0.3995999999999995,-2.8042,7986.31,44649.9454,15.124799999999993,16.93750666666666,15.696579999999994,17.014633333333325,10.204830150536083,10.16208801126313,12.05703765207032,14.879535034836287,False
2479,300022.SZ,20100504,13.4065,14.3735,13.4065,14.1391,13.8505,0.2885999999999988,2.0837,4642.85,26622.4685,14.632939999999994,16.86391666666666,15.124799999999993,16.93750666666666,10.106442418541493,10.104674272054092,12.147590723596268,14.617762092353829,False
2478,300022.SZ,20100505,14.1391,15.5451,13.9566,15.3305,14.1391,1.1914000000000016,8.4263,8451.78,50553.734,14.475059999999994,16.832506666666657,14.632939999999994,16.86391666666666,9.333876912038093,9.654088255438504,11.713642738332082,13.555983170803302,False
2477,300022.SZ,20100506,15.1702,15.2689,14.6769,14.6769,15.3305,-0.6536000000000008,-4.2634,6931.86,42112.3384,14.449419999999995,16.760973333333325,14.475059999999994,16.832506666666657,10.082306209076851,10.0,12.504139157451506,14.08553577390321,False
2476,300022.SZ,20100507,14.2082,15.1702,14.0602,14.8027,14.6769,0.1257999999999999,0.8571,5375.35,32281.1534,14.559939999999994,16.66559666666666,14.449419999999995,16.760973333333325,10.214960784181264,10.906456254602201,12.797867956521445,13.932390712505152,False
2475,300022.SZ,20100510,14.8002,14.963,13.4435,14.1342,14.8027,-0.6684999999999999,-4.5161,4907.34,28293.2262,14.616679999999997,16.546289999999992,14.559939999999994,16.66559666666666,9.958115775919401,11.570658403022456,13.261733950276632,13.933508794272049,False
2474,300022.SZ,20100511,14.3093,14.8816,14.0725,14.2896,14.1342,0.1554000000000002,1.0995,5477.62,32102.6605,14.646779999999996,16.42591666666666,14.616679999999997,16.546289999999992,9.998250475870563,11.522505878401075,13.785620311275334,13.553563430746836,False
2473,300022.SZ,20100512,14.2896,14.5535,14.1145,14.3093,14.2896,0.0197000000000002,0.1379,5093.49,29586.5579,14.442539999999997,16.331439999999994,14.646779999999996,16.42591666666666,10.34306360199311,11.689390815763176,15.142110375769605,12.183475082638564,False
2472,300022.SZ,20100513,14.5535,14.7977,14.3562,14.7977,14.3093,0.4884000000000004,3.4132,5341.52,31692.8018,14.466699999999998,16.272319999999993,14.442539999999997,16.331439999999994,9.918365691965644,11.69864235658244,15.37090223480676,12.165741973414788,False
2471,300022.SZ,20100514,14.6423,15.1825,14.5659,15.1209,14.7977,0.3231999999999999,2.1841,5895.77,35687.3119,14.530339999999999,16.21920333333333,14.466699999999998,16.272319999999993,10.67694383270837,11.05542659497781,15.14374144396167,11.055294327718588,False
2470,300022.SZ,20100517,14.9926,15.0444,14.075,14.075,15.1209,-1.0459000000000014,-6.9169,6367.69,37652.3546,14.518499999999998,16.112313333333326,14.530339999999999,16.21920333333333,11.619325044404974,11.864724689165186,14.642202486678508,11.068632326820605,False
2469,300022.SZ,20100518,14.0602,14.4475,13.7099,14.2871,14.075,0.2121000000000013,1.5069,5444.67,31057.5492,14.517999999999997,16.019483333333326,14.518499999999998,16.112313333333326,11.524522121354227,12.02175388987268,14.466336765333761,10.222298437051604,False
2468,300022.SZ,20100519,14.5289,15.1702,14.2773,14.8002,14.2871,0.5130999999999997,3.5914,5549.07,33274.9956,14.616179999999996,15.952883333333327,14.517999999999997,16.019483333333326,11.301671599032446,12.133349549330415,14.041702139160282,10.101822948338537,False
2467,300022.SZ,20100520,14.7977,15.2639,14.5634,14.6769,14.8002,-0.1233000000000004,-0.8331,4658.42,28126.9665,14.592019999999996,15.863753333333328,14.616179999999996,15.952883333333327,11.794929446954058,12.504139157451506,14.08553577390321,10.395655758368594,False
2466,300022.SZ,20100524,15.2935,16.1445,15.2935,16.1445,14.6769,1.467600000000001,9.9994,19907.61,128584.3468,14.796739999999996,15.815239999999994,14.592019999999996,15.863753333333328,10.354486047880084,11.734212889838641,12.774443308866797,9.196382669020409,False
2465,300022.SZ,20100525,16.147,16.7489,16.036,16.3542,16.1445,0.209699999999998,1.2989,13648.53,90402.2314,15.252579999999995,15.743623333333327,14.796739999999996,15.815239999999994,10.21119956952954,11.461520587983516,12.042105391887098,9.985691748908538,False
2464,300022.SZ,20100526,16.2556,16.6502,16.0557,16.4652,16.3542,0.1110000000000006,0.6787,8606.37,57294.5462,15.688199999999995,15.662633333333327,15.252579999999995,15.743623333333327,10.43145543327746,11.964081821052888,11.762687364866506,10.293831839273135,True
2463,300022.SZ,20100527,16.2802,16.8303,16.1075,16.7267,16.4652,0.2615000000000016,1.5882,8976.66,60215.1217,16.073499999999996,15.571529999999994,15.688199999999995,15.662633333333327,10.735889326645422,12.95372069804564,10.42267751558885,10.260063252165699,False
2462,300022.SZ,20100528,16.8476,17.3976,16.7736,17.3113,16.7267,0.5845999999999982,3.495,12307.17,85539.1718,16.600379999999994,15.564786666666661,16.073499999999996,15.571529999999994,10.601283554672383,13.139047905125555,10.39927677297488,9.616435507443116,False
2461,300022.SZ,20100531,17.3113,17.4642,16.7168,16.7168,17.3113,-0.5945,-3.4342,8882.91,61567.839,16.71484,15.568733333333325,16.600379999999994,15.564786666666661,11.332491864471667,13.698016366768762,9.999880359877489,9.384511389739664,False
2460,300022.SZ,20100601,16.2753,16.9216,15.7869,16.6996,16.7168,-0.0171999999999989,-0.1029,9477.88,62439.3395,16.783920000000002,15.55253666666666,16.71484,15.568733333333325,11.224460466118948,12.340954274353875,9.329025844930417,9.465256652853961,False
2459,300022.SZ,20100602,16.3493,17.2422,16.3296,17.1756,16.6996,0.4759999999999991,2.8504,5927.64,40371.6958,16.926000000000002,15.55269999999999,16.783920000000002,15.55253666666666,11.469235427001097,12.033466079787605,8.503167283821234,9.300810452036611,False
2458,300022.SZ,20100603,17.7257,18.6112,17.558,17.9576,17.1756,0.782,4.553,16795.24,122661.5841,17.17218,15.595373333333326,16.926000000000002,15.55269999999999,12.065810576023523,11.572815966498863,8.325667127010291,9.085846661023744,False
2457,300022.SZ,20100604,17.7627,18.4114,17.5407,18.3522,17.9576,0.3946000000000005,2.1974,8638.05,63126.4049,17.38036,15.633113333333325,17.17218,15.595373333333326,12.393827443031354,11.264698510260352,8.313771645906213,8.742276130382189,False
2456,300022.SZ,20100607,17.9329,19.1811,17.7602,18.9443,18.3522,0.5920999999999985,3.2263,12510.66,94995.9341,17.82586,15.687383333333326,17.38036,15.633113333333325,12.087382484441232,10.886493562707518,7.837238641702253,8.526469703288061,False
2455,300022.SZ,20100608,18.8579,19.112,18.3892,18.7444,18.9443,-0.1998999999999995,-1.0552,8614.17,65091.9826,18.23482,15.755216666666659,17.82586,15.687383333333326,10.994697082862082,10.506551289985275,8.712362092144854,9.216299268048058,False
2454,300022.SZ,20100609,18.8456,20.333,18.7198,19.6991,18.7444,0.9547000000000024,5.0933,17928.05,142398.7441,18.73952,15.858573333333323,18.23482,15.755216666666659,10.491951408947616,9.831667436583396,8.603946373184563,8.681767187333431,False
2453,300022.SZ,20100610,19.7879,21.6673,19.5258,21.6673,19.6989,1.9684000000000024,9.9924,53939.65,230653.916,19.48146,16.04348666666666,18.73952,15.858573333333323,9.591411943343195,8.046087883584942,7.920553091525017,7.774480438264111,False
2452,300022.SZ,20100611,22.3102,23.5813,22.2509,22.7454,21.6673,1.0780999999999992,4.9757,76444.03,352529.3224,20.3601,16.308163333333326,19.48146,16.04348666666666,9.088958646583485,7.914787165756593,7.318974386029703,7.606021437301608,False
2451,300022.SZ,20100617,22.8542,24.0363,22.8493,22.8987,22.7454,0.1533000000000015,0.674,53578.5,252937.6563,21.15098,16.596449999999994,20.3601,16.308163333333326,9.006493818426373,7.300239751601618,6.851000275124789,7.509727626459144,False
2450,300022.SZ,20100618,21.7612,22.058,20.6089,20.6089,22.8987,-2.289800000000003,-9.9997,35110.73,148891.899,21.523880000000002,16.821729999999995,21.15098,16.596449999999994,9.556017060590328,7.559403946838502,7.669793147620688,8.161716539941482,False
2449,300022.SZ,20100621,19.234,21.2172,18.5613,20.6682,20.6089,0.0593000000000003,0.2877,42880.18,172560.9305,21.7177,17.039366666666663,21.523880000000002,16.821729999999995,9.370675724059183,7.066266051228457,7.729120097541151,8.3082222931847,False
2448,300022.SZ,20100622,20.2775,21.5436,19.7829,20.782,20.6682,0.1138000000000012,0.5506,32423.12,137870.4909,21.540640000000003,17.221083333333333,21.7177,17.039366666666663,8.388846116831875,7.194158406313155,7.851024925416224,8.169906649985565,False
2447,300022.SZ,20100623,20.327,21.232,20.2775,20.6732,20.782,-0.1087999999999986,-0.5235,21340.92,89546.3177,21.1262,17.420959999999997,21.540640000000003,17.221083333333333,8.70813420273591,7.380376526130449,7.760772400982915,8.20574463556682,False
2446,300022.SZ,20100624,20.7721,21.0688,20.3814,20.6237,20.6732,-0.0495000000000018,-0.2394,14258.64,59551.3035,20.6712,17.614993333333334,21.1262,17.420959999999997,8.105529075772049,7.199047697551846,7.832154269117568,8.30937222709795,False
2445,300022.SZ,20100625,20.4259,20.7424,19.2884,19.6939,20.6237,-0.9298000000000002,-4.5084,20819.56,83801.9041,20.4882,17.800316666666667,20.6712,17.614993333333334,7.910622070793495,8.29231386368368,8.771954767719954,9.030664317377463,False
2444,300022.SZ,20100628,19.7236,20.0302,19.2884,19.3675,19.6939,-0.3263999999999996,-1.6574,11231.99,44496.016,20.22806,17.96958,20.4882,17.800316666666667,7.540828707886924,8.751258551697433,8.830411772298953,9.28751774880599,False
2443,300022.SZ,20100629,19.5851,19.5851,17.4288,17.4337,19.3675,-1.933799999999998,-9.9848,30775.28,112828.537,19.5584,18.07372666666667,20.22806,17.96958,8.575861693157504,9.843980336933638,9.66243539810826,9.747500530581574,False
2442,300022.SZ,20100630,17.0727,18.1014,15.9253,18.0025,17.4337,0.5687999999999995,3.2626,28691.81,98603.7455,19.024259999999998,18.18055333333334,19.5584,18.07372666666667,8.475267323982779,9.247215664491042,9.609887515622829,9.45879738925149,False
2441,300022.SZ,20100701,17.7057,17.7997,16.5682,16.7166,18.0025,-1.2859000000000016,-7.1429,22012.61,76664.0277,18.242839999999998,18.233743333333337,19.024259999999998,18.18055333333334,8.881650574877666,9.384623667492194,10.286960267039948,9.964466458490364,False
2440,300022.SZ,20100702,16.5682,16.8204,15.1438,15.5791,16.7166,-1.1374999999999993,-6.8046,47244.93,150885.1981,17.41988,18.283880000000003,18.242839999999998,18.233743333333337,10.482505407886206,10.146028974716126,10.796772599187372,10.904737757636836,False
2439,300022.SZ,20100705,15.2774,15.2774,14.3179,14.6047,15.5791,-0.974400000000001,-6.2545,58449.08,173250.7666,16.467319999999997,18.29446666666667,17.41988,18.283880000000003,11.605168199278316,10.938054188035359,11.75758488705691,11.862551096564804,False
2438,300022.SZ,20100706,14.1201,15.129,14.1003,14.9509,14.6047,0.3462000000000014,2.3705,59157.46,177796.8483,15.970759999999999,18.299490000000002,16.467319999999997,18.29446666666667,11.478706967473528,10.913055401347073,11.356306309319171,11.379448728839066,False
2437,300022.SZ,20100707,15.0795,15.2675,14.5454,15.2576,14.9509,0.3066999999999993,2.0514,42912.44,130342.3064,15.421779999999998,18.31884666666667,15.970759999999999,18.299490000000002,10.910824769295303,10.515415268456376,11.118327915268456,11.105350776006711,False
2436,300022.SZ,20100708,15.312,15.4307,14.6493,14.8471,15.2576,-0.4105000000000007,-2.6905,35937.49,108661.1408,15.047879999999997,18.2756,15.421779999999998,18.31884666666667,10.566305877915553,10.879430999993264,11.542321396097554,11.055963790908663,False
2435,300022.SZ,20100709,14.6938,16.3308,14.6938,16.3308,14.8471,1.483700000000001,9.9932,62835.43,200001.9403,15.198219999999997,18.27482,15.047879999999997,18.2756,9.67901143850883,10.578416244152155,10.890403409508414,10.060560413451881,False
2434,300022.SZ,20100712,16.8155,17.4683,16.7067,16.949,16.3308,0.6182000000000016,3.7855,100199.15,345470.7317,15.667079999999999,18.290946666666667,15.198219999999997,18.27482,9.425157826420437,10.090447814030325,10.612779515015633,9.997108973980763,False
2433,300022.SZ,20100713,16.6572,17.2952,16.3209,17.1617,16.949,0.2126999999999981,1.2549,57059.9,194493.0419,16.109239999999996,18.305446666666665,15.667079999999999,18.290946666666667,9.507216651031074,9.815577710832843,9.901991061491577,9.481286818904888,False
2432,300022.SZ,20100714,17.1716,17.1765,16.3852,16.6473,17.1617,-0.5143999999999984,-2.9974,52399.69,177480.7831,16.387179999999997,18.283313333333332,16.109239999999996,18.305446666666665,9.637598889910075,10.392195731439934,10.228805872423754,9.506826932896024,False
2431,300022.SZ,20100715,16.4693,16.494,15.6285,15.6879,16.6473,-0.9594000000000004,-5.7631,40687.23,131961.4593,16.555339999999998,18.249016666666662,16.387179999999997,18.283313333333332,10.29634304145233,10.961505364006655,10.617864723767998,10.088220858113576,False
2430,300022.SZ,20100716,15.3318,15.8263,15.0746,15.8066,15.6879,0.1186999999999987,0.7566,34541.96,107271.5915,16.450499999999998,18.219249999999995,16.555339999999998,18.249016666666662,10.929232092923211,10.641377652373059,10.747788898308304,10.168916781597561,False
2429,300022.SZ,20100719,15.5791,16.1725,15.3812,15.9747,15.8066,0.1681000000000008,1.0635,28942.48,92536.1148,16.25564,18.179219999999994,16.450499999999998,18.219249999999995,10.705866150851033,10.74924724720965,10.845211490669621,9.907103106787607,False
2428,300022.SZ,20100720,16.0538,16.7166,15.856,16.316,15.9747,0.3412999999999986,2.1365,39550.52,130147.1253,16.0865,18.124499999999998,16.25564,18.179219999999994,10.324344202010296,10.406165726893848,10.427371904878648,9.369514586908558,False
2427,300022.SZ,20100721,16.3209,16.6968,15.9154,16.044,16.316,-0.2719999999999984,-1.6671,38147.56,125656.5112,15.96584,18.047559999999994,16.0865,18.124499999999998,10.782971827474446,10.573360757915731,10.56101969583645,9.556095736724009,False
2426,300022.SZ,20100722,15.8263,16.2022,15.7472,16.1528,16.044,0.1087999999999986,0.6781,30980.84,100252.5245,16.05882,17.954509999999992,15.96584,18.047559999999994,10.646018027834184,10.609306126492001,10.16226288940617,9.797867861918677,False
2425,300022.SZ,20100723,16.7166,17.77,16.7166,17.2754,16.1528,1.122600000000002,6.9499,86605.12,304058.0909,16.35258,17.905543333333323,16.05882,17.954509999999992,9.736619702004004,10.294928047975734,9.510459960406125,8.966507287819674,False
2424,300022.SZ,20100726,16.7561,17.1617,16.7116,17.1023,17.2754,-0.1731000000000015,-1.002,46310.89,158979.0636,16.5781,17.818983333333325,16.35258,17.905543333333323,10.040520865614567,10.517649672851022,9.907497821930383,9.106435976447612,False
2423,300022.SZ,20100727,17.1023,17.1073,16.7561,16.8452,17.1023,-0.2571000000000012,-1.5033,28067.53,95813.6132,16.68394,17.65824666666666,16.5781,17.818983333333325,10.079251062617246,10.088036948210767,9.65942820506732,9.154417875715339,False
2422,300022.SZ,20100728,16.7908,17.3101,16.6869,17.3002,16.8452,0.4550000000000018,2.7011,38897.26,134428.8369,16.935180000000003,17.476739999999992,16.68394,17.65824666666666,9.805609183708858,9.842776384088044,9.148044531277096,9.056600501728303,False
2421,300022.SZ,20100729,17.32,17.5277,16.8649,17.1963,17.3002,-0.1038999999999994,-0.6006,37752.81,130997.2853,17.143880000000003,17.28665999999999,16.935180000000003,17.476739999999992,9.965515837709274,9.686502328989375,9.203316992608874,9.278100521623838,False
2420,300022.SZ,20100730,17.1963,17.1963,16.6078,16.8204,17.1963,-0.3759000000000014,-2.1859,31594.97,107758.4751,17.05288,17.160376666666657,17.143880000000003,17.28665999999999,10.573410858243562,10.09999762193527,9.556015314736866,9.441333143088155,False
2419,300022.SZ,20100802,16.7908,17.2754,16.7166,17.1716,16.8204,0.3512000000000022,2.0879,33726.43,116551.2311,17.06674,17.043823333333325,17.05288,17.160376666666657,10.475203242563303,10.08927531505509,9.216555242376947,9.026473945351626,True
2418,300022.SZ,20100803,17.3101,17.5079,16.9787,16.9787,17.1716,-0.1929000000000016,-1.1234,44603.05,156127.2559,17.093439999999998,16.917046666666657,17.06674,17.043823333333325,10.008716803995593,10.020378474205918,9.003810656881857,8.74159976912249,False
2417,300022.SZ,20100804,16.8155,16.9738,16.3259,16.9639,16.9787,-0.014800000000001,-0.0872,38027.1,127889.7118,17.026179999999997,16.793403333333327,17.093439999999998,16.917046666666657,10.037904019712446,9.98832815567175,9.037898124841576,8.513077771031426,False
2416,300022.SZ,20100805,16.7809,17.2359,16.6918,17.137,16.9639,0.1731000000000015,1.0204,39221.56,135283.6432,17.014319999999998,16.677179999999993,17.026179999999997,16.793403333333327,9.720021007177452,9.578631032269358,9.235163680924316,8.424228277994981,False
