,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma8,ma25,ma8_-1,ma25_-1,close5v,close10v,close20v,close30v,b
404,000002.SZ,20190902,24.8316,25.1305,24.7737,24.9666,24.8798,0.0868000000000002,0.3489,439523.81,1138396.501,25.47047499999997,25.690632000000008,25.65128749999997,25.79325600000001,10.4557689072601,10.359199891054448,10.181522514078809,10.567798578901414,0
403,000002.SZ,20190903,25.0438,25.1209,24.6966,24.7834,24.9666,-0.1831999999999993,-0.7338,454523.07,1170596.826,25.29448749999997,25.57622800000001,25.47047499999997,25.690632000000008,10.599231743828529,10.482500383321094,10.428028438390214,10.420240967744538,0
402,000002.SZ,20190904,24.9088,25.7959,24.8123,25.7477,24.7834,0.964299999999998,3.8909,908130.36,2388814.231,25.26313749999997,25.53970000000001,25.29448749999997,25.57622800000001,10.078647801551206,10.011263141950543,9.970055577779764,9.985047208100141,0
401,000002.SZ,20190905,25.8731,26.3745,25.6995,25.7477,25.7477,0.0,0.0,780259.15,2109301.722,25.293274999999973,25.515780000000014,25.26313749999997,25.53970000000001,10.404502149706577,10.037479075800945,10.04120756417078,10.101135247031774,0
400,000002.SZ,20190906,25.9213,25.9599,25.6899,25.9309,25.7477,0.1832000000000029,0.7115,442330.73,1184338.273,25.337874999999976,25.51439200000001,25.293274999999973,25.515780000000014,10.119008595922239,9.724807083440991,10.085535018067247,9.996297853140462,0
399,000002.SZ,20190909,26.0852,26.3842,26.0467,26.1045,25.9309,0.1736000000000004,0.6695,510380.5,1385666.11,25.400549999999974,25.557028000000013,25.337874999999976,25.51439200000001,9.90764044513398,9.652780172000995,9.889176195675075,9.852247696757264,0
398,000002.SZ,20190910,26.2299,26.2974,26.0177,26.2685,26.1045,0.1639999999999979,0.6282,388348.57,1053124.072,25.553637499999972,25.605852000000013,25.400549999999974,25.557028000000013,9.889868092963054,9.552125168928566,9.937567809353409,9.78339075318347,0
397,000002.SZ,20190911,26.3263,26.3553,25.8152,25.9502,26.2685,-0.3183000000000007,-1.2117,350397.86,943979.708,25.687437499999973,25.62934000000001,25.553637499999972,25.605852000000013,9.933141170395604,9.74358579124631,10.163505483580089,9.858806483187028,1
396,000002.SZ,20190912,26.172,26.8181,26.1624,26.7892,25.9502,0.8390000000000022,3.2331,895784.71,2476233.385,25.915262499999972,25.675632000000014,25.687437499999973,25.62934000000001,9.647245905066221,9.359256715392771,9.704843743000911,9.658033834530332,0
395,000002.SZ,20190916,26.7796,26.7796,26.1817,26.2395,26.7892,-0.5497000000000014,-2.0519,485030.33,1326898.064,26.09727499999997,25.713288000000016,25.915262499999972,25.675632000000014,9.610434650050497,9.518588387736047,10.158044170048973,9.871377122277483,0
394,000002.SZ,20190917,26.1817,26.1913,25.7381,25.8634,26.2395,-0.376100000000001,-1.4333,416481.58,1119881.507,26.11173749999997,25.718100000000014,26.09727499999997,25.713288000000016,9.742763905750984,9.828483494049506,10.201365636381913,10.022386847823565,0
393,000002.SZ,20190918,25.8634,26.2492,25.8345,25.9792,25.8634,0.1158000000000001,0.4477,361632.0,977811.506,26.140674999999966,25.743860000000012,26.11173749999997,25.718100000000014,9.658496027591303,9.94803535135801,9.940606331218822,9.892336946480262,0
392,000002.SZ,20190919,26.0852,26.1045,25.6513,25.7767,25.9792,-0.202499999999997,-0.7795,345420.78,923249.096,26.121399999999966,25.76893600000001,26.140674999999966,25.743860000000012,9.809168745417372,9.958838796277258,9.97381356030834,9.94013973860114,0
391,000002.SZ,20190920,25.9309,25.9888,25.6802,25.8442,25.7767,0.067499999999999,0.2619,375726.63,1005401.011,26.088862499999966,25.78668000000001,26.121399999999966,25.76893600000001,9.701480409530959,10.003714566517825,10.063418484611633,9.977596520689362,0
390,000002.SZ,20190923,25.5452,25.5452,25.0727,25.2173,25.8442,-0.6268999999999991,-2.4257,603530.46,1578059.535,25.957462499999966,25.78166400000001,26.088862499999966,25.78668000000001,9.904430688455939,10.370935825802128,10.279173424593433,10.087955490873329,0
389,000002.SZ,20190924,25.3041,25.3909,25.1595,25.1981,25.2173,-0.0192000000000014,-0.0761,348238.65,912369.802,25.86344999999997,25.75273600000001,25.957462499999966,25.78166400000001,10.087982824101818,10.244899417019537,10.206642564320328,10.057385279048818,0
388,000002.SZ,20190925,25.1595,25.3041,25.0148,25.092,25.1981,-0.1061000000000014,-0.4211,377226.1,984737.112,25.65129999999997,25.70837600000001,25.86344999999997,25.75273600000001,10.299776821297627,10.403515064562413,10.242109038737446,10.065319623784475,0
387,000002.SZ,20190926,25.1691,25.4584,25.092,25.2848,25.092,0.1928000000000018,0.7684,513030.07,1345600.003,25.53196249999997,25.66324400000001,25.65129999999997,25.70837600000001,10.152581788268051,10.430970385369866,10.11825286338037,10.064861102322343,0
386,000002.SZ,20190927,25.2752,25.2752,24.9859,25.0727,25.2848,-0.2120999999999995,-0.8388,397929.72,1035915.227,25.43312499999997,25.61850000000001,25.53196249999997,25.66324400000001,10.311534058956553,10.369246231957467,10.31923167429116,10.1884519816374,0
385,000002.SZ,20190930,25.0438,25.2077,24.8895,24.9763,25.0727,-0.0964000000000027,-0.3845,275853.64,715836.294,25.30776249999997,25.577612000000013,25.43312499999997,25.61850000000001,10.47100651417544,10.671796863426529,10.370631358527886,10.200750311295108,0
384,000002.SZ,20191008,25.0823,25.8442,25.0823,25.4198,24.9763,0.4435000000000002,1.7757,846172.73,2244970.29,25.26314999999997,25.57414000000001,25.30776249999997,25.577612000000013,10.155548037356708,10.379389294959047,10.197287154108214,10.136586440491271,0
383,000002.SZ,20191009,25.2559,26.0563,25.2173,25.8442,25.4198,0.4244000000000021,1.6696,1156158.91,3098614.759,25.26314999999997,25.58494400000001,25.26314999999997,25.57414000000001,10.100718923394805,9.99253217356312,9.944010648424017,9.944010648424017,0
382,000002.SZ,20191010,25.8924,25.9888,25.5549,25.6706,25.8442,-0.1736000000000004,-0.6717,541049.4,1442136.207,25.319812499999973,25.587644000000008,25.26314999999997,25.58494400000001,10.27420473226181,10.015036656720138,9.981223656634437,10.048810701736617,0
381,000002.SZ,20191011,25.7863,25.8924,25.5645,25.8538,25.6706,0.1831999999999993,0.7137,690326.26,1847963.515,25.401774999999972,25.620044000000007,25.319812499999973,25.587644000000008,10.055968561681453,10.059681748911185,9.973891652290959,10.074611855897393,0
380,000002.SZ,20191014,25.9888,26.3553,25.8827,26.1527,25.8538,0.2988999999999997,1.1561,1040628.13,2825413.279,25.534362499999975,25.670960000000004,25.401774999999972,25.620044000000007,10.191758403530038,9.911519651890627,9.727140983531337,10.564186489349092,0
379,000002.SZ,20191015,26.2202,26.307,25.7381,25.8152,26.1527,-0.3374999999999986,-1.2905,500297.87,1346872.054,25.600662499999977,25.704904000000006,25.534362499999975,25.670960000000004,10.220412780067555,9.962657659053582,9.816968297747064,10.590233660788993,0
378,000002.SZ,20191016,26.0081,26.741,25.9502,26.1045,25.8152,0.2893000000000008,1.1207,1003115.5,2738841.249,25.729637499999978,25.757748000000007,25.600662499999977,25.704904000000006,9.89289203010975,9.844854335459402,9.674921948323085,10.34358060870731,0
377,000002.SZ,20191017,26.2299,26.6638,26.0852,26.3745,26.1045,0.2699999999999996,1.0343,680262.63,1863059.279,25.904412499999978,25.782820000000005,25.729637499999978,25.757748000000007,9.747748772488578,9.700202847447345,9.649017042977118,10.164552882519098,1
376,000002.SZ,20191018,26.5192,26.741,25.8442,25.9985,26.3745,-0.3760000000000012,-1.4256,607699.49,1656770.01,25.976749999999978,25.792852000000007,25.904412499999978,25.782820000000005,10.00369252072235,9.951766448064312,9.825643787141566,10.274477373694637,0
375,000002.SZ,20191021,26.1142,26.7603,26.037,26.6542,25.9985,0.6556999999999995,2.5221,872102.99,2397091.54,26.077999999999978,25.821784000000008,25.976749999999978,25.792852000000007,9.725033953373202,9.717793068259411,9.558606148374365,10.148344350984086,0
374,000002.SZ,20191022,26.7506,26.7699,26.1624,26.3842,26.6542,-0.2699999999999996,-1.013,610048.93,1666020.11,26.167199999999976,25.832972000000005,26.077999999999978,25.821784000000008,9.747803609736131,9.824554089189743,9.766072118919656,10.233927881080344,0
373,000002.SZ,20191023,26.2781,26.3167,25.7188,25.8249,26.3842,-0.5593000000000004,-2.1198,567453.85,1524444.874,26.163587499999977,25.815228,26.167199999999976,25.832972000000005,9.951442212748162,9.951442212748162,9.951442212748162,10.373399316163859,0
372,000002.SZ,20191024,25.7959,25.9792,25.6031,25.7092,25.8249,-0.1157000000000003,-0.448,427847.72,1144057.301,26.108149999999977,25.805588000000004,26.163587499999977,25.815228,9.951223686462434,9.966237767025033,10.033723336393198,10.427590123379957,0
371,000002.SZ,20191025,25.8538,26.2878,25.7959,26.0081,25.7092,0.2988999999999997,1.1626,576900.67,1557601.073,26.132262499999975,25.774344,26.108149999999977,25.805588000000004,9.94809309407454,9.914718876042464,10.014841530138689,10.330012573006101,0
370,000002.SZ,20191028,25.9985,25.9985,25.5549,25.9213,26.0081,-0.0868000000000002,-0.3337,430973.13,1154334.459,26.109362499999975,25.761616,26.132262499999975,25.774344,9.992554385775406,9.813975379321253,10.658493208288164,10.479914201834013,0
369,000002.SZ,20191029,25.902,25.9792,25.6995,25.7188,25.9213,-0.202499999999997,-0.7812,356020.1,952604.312,26.02739999999997,25.755832,26.109362499999975,25.761616,10.078736177426627,9.853764561332564,10.629928301475962,10.461180148373952,0
368,000002.SZ,20191030,25.6706,25.8538,25.6513,25.6995,25.7188,-0.0193000000000012,-0.075,363281.93,970373.901,25.99002499999997,25.744643999999997,26.02739999999997,25.755832,10.0,9.827389637930699,10.506585731239909,10.506585731239909,0
367,000002.SZ,20191031,25.6995,25.8442,25.4391,25.5838,25.6995,-0.1157000000000003,-0.4502,336242.1,892565.154,25.85622499999997,25.736928,25.99002499999997,25.744643999999997,10.01508767266786,9.94723223289738,10.478701365707987,10.554100641812397,0
366,000002.SZ,20191101,25.6127,25.902,25.2559,25.8731,25.5838,0.2893000000000008,1.1308,626001.06,1671105.769,25.79233749999997,25.738084,25.85622499999997,25.736928,9.966451642825946,9.873266056251474,10.324275019228464,10.491978154917657,0
365,000002.SZ,20191104,25.9695,26.0756,25.767,25.902,25.8731,0.0289000000000001,0.1117,538984.78,1449249.324,25.80197499999997,25.765472,25.79233749999997,25.738084,9.821287931433865,9.836190255578718,10.443054590379122,10.964249864875299,0
364,000002.SZ,20191105,25.9406,26.0756,25.5838,25.9213,25.902,0.0192999999999976,0.0745,989568.41,2661351.01,25.82848749999997,25.7944,25.80197499999997,25.765472,9.776785886510321,9.940473664515284,10.416684348393021,11.328135548757201,0
363,000002.SZ,20191106,25.9117,25.9117,25.4777,25.6995,25.9213,-0.2217999999999982,-0.8557,674955.29,1793945.059,25.78991249999997,25.8187,25.82848749999997,25.7944,9.827389637930699,10.0,10.4240160314403,11.373373022821456,0
362,000002.SZ,20191107,25.6609,25.7284,25.5549,25.6224,25.6995,-0.0771000000000015,-0.3,338402.13,899446.952,25.75254999999997,25.832203999999997,25.78991249999997,25.8187,9.932246784063944,10.067714187585864,10.46291526164606,11.67857031347571,0
361,000002.SZ,20191108,25.7381,25.8538,25.6224,25.7863,25.6224,0.1639000000000017,0.6397,485246.82,1296314.035,25.760987499999974,25.860747999999994,25.75254999999997,25.832203999999997,9.906500738764382,10.100983855768373,10.41886583185645,11.84741510026642,0
360,000002.SZ,20191111,25.632,25.6416,25.3813,25.4391,25.7863,-0.3472000000000008,-1.3465,463259.32,1225718.598,25.728437499999973,25.879259999999995,25.760987499999974,25.860747999999994,10.015173492772934,10.860525726145973,10.678561741571047,11.755132846680896,0
359,000002.SZ,20191112,25.3813,25.5838,25.2752,25.3427,25.4391,-0.0963999999999991,-0.3789,363338.48,957393.717,25.698299999999975,25.876175999999997,25.728437499999973,25.879259999999995,10.167424938937051,10.787682448989255,10.616429977863449,11.560133687412943,0
358,000002.SZ,20191113,25.3427,25.362,25.0727,25.2559,25.3427,-0.0868000000000002,-0.3425,346952.18,906913.752,25.621149999999975,25.852643999999994,25.698299999999975,25.876175999999997,10.175642127186123,10.69112563796974,10.69112563796974,11.565495587169732,0
357,000002.SZ,20191114,25.2945,25.5259,25.1402,25.4488,25.2559,0.192899999999998,0.7638,378340.59,996571.596,25.564499999999974,25.843771999999994,25.621149999999975,25.852643999999994,10.13639149979567,10.534288453679546,10.610087705510674,11.792343843324637,0
356,000002.SZ,20191115,25.497,25.7092,25.4295,25.5452,25.4488,0.0964000000000027,0.3788,468115.31,1243472.92,25.517487499999973,25.831427999999995,25.564499999999974,25.843771999999994,10.19631868217904,10.456798146031348,10.6266539310712,11.702550772747912,0
355,000002.SZ,20191118,25.4584,25.6127,25.1788,25.4777,25.5452,-0.0675000000000025,-0.2642,368123.61,971790.938,25.489762499999973,25.804427999999998,25.517487499999973,25.831427999999995,10.844071482119658,10.616970919667004,11.146846065382668,11.949273286050154,0
354,000002.SZ,20191119,25.5163,25.8152,25.4584,25.767,25.4777,0.2893000000000008,1.1355,670929.91,1790181.123,25.507837499999972,25.8025,25.489762499999973,25.804427999999998,10.610043854542631,10.479062366592927,11.395971591570614,12.043427640004658,0
353,000002.SZ,20191120,25.7959,25.8538,25.6513,25.6995,25.767,-0.067499999999999,-0.262,485753.69,1298731.943,25.49698749999997,25.7863,25.507837499999972,25.8025,10.506585731239909,10.4240160314403,11.373373022821456,12.21763069320415,0
352,000002.SZ,20191121,25.6031,25.8056,25.5066,25.7959,25.6995,0.0963999999999991,0.3751,385674.61,1028865.557,25.54158749999997,25.763156,25.49698749999997,25.7863,10.39254300101954,10.39254300101954,11.600021708876218,11.981322613283506,0
351,000002.SZ,20191122,25.8249,26.1335,25.7381,26.0467,25.7959,0.2508000000000017,0.9722,669911.33,1804428.855,25.62958749999997,25.765083999999998,25.54158749999997,25.763156,10.255464223874808,10.314703974015902,11.728971424403092,11.666045986631703,0
350,000002.SZ,20191125,26.3263,27.6282,26.3263,27.6282,26.0467,1.5814999999999984,6.0718,1368032.57,3856258.081,25.92612499999997,25.804043999999998,25.62958749999997,25.765083999999998,9.79057629523458,9.8324537972072,10.82372358677004,11.08552131517797,1
349,000002.SZ,20191126,27.6282,27.6764,27.0881,27.3389,27.6282,-0.2893000000000008,-1.0471,717189.2,2033217.22,26.16238749999997,25.842232,25.92612499999997,25.804043999999998,9.87654953198556,9.841251842612541,10.716049292400207,11.1745900530014,0
348,000002.SZ,20191127,27.281,27.3774,26.8856,27.0014,27.3389,-0.3374999999999986,-1.2345,631435.43,1775378.956,26.34441249999997,25.889292,26.16238749999997,25.842232,9.921411482367581,10.0,10.817846482034266,11.49999629648833,0
347,000002.SZ,20191128,27.011,27.011,26.6349,26.8085,27.0014,-0.1929000000000016,-0.7144,439961.62,1222840.122,26.51076249999997,25.933263999999998,26.34441249999997,25.889292,10.0,10.07195479045825,11.194248092955593,11.316560046253986,0
346,000002.SZ,20191129,26.8374,26.8567,26.606,26.7121,26.8085,-0.0963999999999991,-0.3596,448064.84,1242373.843,26.62889999999997,25.961423999999997,26.51076249999997,25.933263999999998,10.057764084441134,10.162435750090783,11.191332766798567,11.43680204850985,0
345,000002.SZ,20191202,26.876,27.1171,26.8664,27.0496,26.7121,0.3375000000000021,1.2635,1006843.93,2823613.032,26.79766249999997,26.006556,26.62889999999997,25.961423999999997,10.042773275760084,10.499083165739973,11.254879924287234,11.190738495208802,0
344,000002.SZ,20191203,26.9724,27.1749,26.741,27.0014,27.0496,-0.0482000000000013,-0.1782,596981.6,1673918.787,26.94834999999997,26.05786,26.79766249999997,26.006556,9.964261112386765,10.874991667098744,11.492848518965683,10.889287222144038,0
343,000002.SZ,20191204,26.8856,27.0014,26.6638,26.7892,27.0014,-0.2121999999999992,-0.7859,343382.71,954765.854,27.04116249999997,26.101448000000005,26.94834999999997,26.05786,10.079211025338568,10.910740149015275,11.720656085288102,10.98991384587819,0
342,000002.SZ,20191205,26.9531,26.9531,26.6253,26.8085,26.7892,0.0192999999999976,0.072,373263.56,1036876.654,26.938699999999972,26.150436000000003,27.04116249999997,26.101448000000005,10.07195479045825,11.161870302329486,11.528768860622565,10.956823395564841,0
341,000002.SZ,20191206,26.8664,26.8856,26.7313,26.8664,26.8085,0.0579,0.216,358417.78,997431.113,26.879637499999973,26.190168000000003,26.938699999999972,26.150436000000003,10.104070511866123,11.371117827472235,11.310112259178752,10.721458773784356,0
340,000002.SZ,20191209,26.9628,27.3389,26.9628,27.1653,26.8664,0.2988999999999997,1.1125,1160606.12,3267608.704,26.900124999999974,26.2407,26.879637499999973,26.190168000000003,10.454366415979209,11.008161146757075,11.274419940144229,10.369184216629304,0
339,000002.SZ,20191210,27.0785,27.146,26.741,26.9049,27.1653,-0.2603999999999971,-0.9586,685469.29,1914187.737,26.912174999999973,26.280044000000004,26.900124999999974,26.2407,10.913997078599065,10.888908711795992,11.354846143267583,10.79212336786236,0
338,000002.SZ,20191211,26.9917,27.2328,26.9531,27.0014,26.9049,0.0964999999999989,0.3587,985187.14,2765688.862,26.948337499999973,26.33212,26.912174999999973,26.280044000000004,10.82499425955691,10.817846482034266,11.49999629648833,10.349981852792817,0
337,000002.SZ,20191212,27.0206,27.1653,26.9435,27.0014,27.0014,0.0,0.0,563827.86,1580712.929,26.94231249999997,26.38728,26.948337499999973,26.33212,11.082129074788716,11.114275556082278,11.23571370373388,9.510692038190612,0
